##,,,,,,,,,,,,,,,,,,
200310,无极轻靴,眼睛的距离，就是无极的距离,120,2,4,3,,200130,生命上限加值#2185#防御加值#364,,30,1,2000,,,,生命+2185\n防御+364,131072
200311,锁子重靴,金钟罩，铁布衫,20,2,8,3,,200131,生命上限加值#221#防御加值#54,,21,1,2000,,,,生命+221\n防御+54,4
200312,逍遥重靴,天地任我游,40,2,8,3,,200132,生命上限加值#288#防御加值#70,,22,1,2000,,,,生命+288\n防御+70,8
200313,随风重靴,脱下可以放风筝,50,2,8,3,,200133,生命上限加值#374#防御加值#91,,23,1,2000,,,,生命+374\n防御+91,16
200314,寒芒重靴,能让人不寒而战,60,2,8,3,,200134,生命上限加值#487#防御加值#118,,24,1,2000,,,,生命+487\n防御+118,32
200315,狂风重靴,就让风吹的更狂烈点吧,70,2,8,3,,200135,生命上限加值#633#防御加值#153,,25,1,2000,,,,生命+633\n防御+153,128
200316,流浪重靴,我一直都在流浪，但我不曾见过海洋,80,2,8,3,,200136,生命上限加值#822#防御加值#199,,26,1,2000,,,,生命+822\n防御+199,512
200317,霸王重靴,霸者，气吞山河,90,2,8,3,,200137,生命上限加值#1069#防御加值#259,,27,1,2000,,,,生命+1069\n防御+259,2048
200318,毁灭重靴,我原付出我的生命，只原毁灭对面,100,2,8,3,,200138,生命上限加值#1390#防御加值#337,,28,1,2000,,,,生命+1390\n防御+337,8192
200319,七杀重靴,杀意已决,110,2,8,3,,200139,生命上限加值#1807#防御加值#438,,29,1,2000,,,,生命+1807\n防御+438,32768
200320,破军重靴,我行我素,120,2,8,3,,200140,生命上限加值#2349#防御加值#569,,30,1,2000,,,,生命+2349\n防御+569,131072
200321,秘银帝靴,百毒不侵,20,2,16,3,,200141,生命上限加值#221#防御加值#86,,21,1,2000,,,,生命+221\n防御+86,4
200322,万象帝靴,穿上此装，犹如万象附体,40,2,16,3,,200142,生命上限加值#288#防御加值#112,,22,1,2000,,,,生命+288\n防御+112,8
200323,金汤帝靴,来打我呀，来呀,50,2,16,3,,200143,生命上限加值#374#防御加值#145,,23,1,2000,,,,生命+374\n防御+145,16
200324,紫金帝靴,闪闪发光,60,2,16,3,,200144,生命上限加值#487#防御加值#189,,24,1,2000,,,,生命+487\n防御+189,32
200325,九鼎帝靴,男子汉大丈夫，一言九鼎,70,2,16,3,,200145,生命上限加值#633#防御加值#245,,25,1,2000,,,,生命+633\n防御+245,128
200326,日月乾坤靴,天地无极，日月乾坤,80,2,16,3,,200146,生命上限加值#822#防御加值#319,,26,1,2000,,,,生命+822\n防御+319,512
200327,应龙帝靴,水虺五百年化为蛟，蛟千年化为龙，龙五百年为角龙，千年为应龙,90,2,16,3,,200147,生命上限加值#1069#防御加值#414,,27,1,2000,,,,生命+1069\n防御+414,2048
200328,御龙者帝靴,凭此物可以领取巨龙一头,100,2,16,3,,200148,生命上限加值#1390#防御加值#539,,28,1,2000,,,,生命+1390\n防御+539,8192
200329,天巡帝靴,来自一位前往人间界巡游的天仙,110,2,16,3,,200149,生命上限加值#1807#防御加值#700,,29,1,2000,,,,生命+1807\n防御+700,32768
200330,太虚帝靴,我本楚狂人，凤歌笑孔丘。,120,2,16,3,,200150,生命上限加值#2349#防御加值#910,,30,1,2000,,,,生命+2349\n防御+910,131072
200331,牛角戒指,一头牛可以做一百个戒指,20,3,31,3,,200151,攻击加值#86#生命上限加值#129,,31,1,2000,,,,攻击+86\n生命+129,4
200332,钻石戒指,钻石恒久远，一颗永流传,44,3,31,3,,200152,攻击加值#112#生命上限加值#167,,32,1,2000,,,,攻击+112\n生命+167,8
200333,无尘戒指,带上此物即可不用洗澡,54,3,31,3,,200153,攻击加值#145#生命上限加值#218,,33,1,2000,,,,攻击+145\n生命+218,16
200334,红莲戒指,红莲之火是地狱的业火，可以烧尽所有带灵魂的事物,64,3,31,3,,200154,攻击加值#189#生命上限加值#283,,34,1,2000,,,,攻击+189\n生命+283,32
200335,玄冰戒指,夏天必备之物,74,3,31,3,,200155,攻击加值#245#生命上限加值#368,,35,1,2000,,,,攻击+245\n生命+368,128
200336,皎月戒指,代表月亮消灭你,84,3,31,3,,200156,攻击加值#319#生命上限加值#478,,36,1,2000,,,,攻击+319\n生命+478,512
200337,无双戒指,天上天下，独一无二,94,3,31,3,,200157,攻击加值#414#生命上限加值#622,,37,1,2000,,,,攻击+414\n生命+622,2048
200338,战神戒指,战神者，上天下地，无所不能,104,3,31,3,,200158,攻击加值#539#生命上限加值#808,,38,1,2000,,,,攻击+539\n生命+808,8192
200339,七杀戒指,杀意已决，不死不回家,114,3,31,3,,200159,攻击加值#700#生命上限加值#1050,,39,1,2000,,,,攻击+700\n生命+1050,32768
200340,修罗戒指,非人，非鬼，非神,120,3,31,3,,200160,攻击加值#910#生命上限加值#1365,,40,1,2000,,,,攻击+910\n生命+1365,131072
200341,青玉珠,勉强加点属性，总比没有好,20,4,31,3,,200161,生命上限加值#258#防御加值#43,,41,1,2000,,,,生命+258\n防御+43,4
200342,治疗宝珠,记得吃药，不要放弃治疗,46,4,31,3,,200162,生命上限加值#335#防御加值#56,,42,1,2000,,,,生命+335\n防御+56,8
200343,孤云珠,云无心以出岫，泉涓涓而始流,56,4,31,3,,200163,生命上限加值#435#防御加值#73,,43,1,2000,,,,生命+435\n防御+73,16
200344,定风珠,“我的风筝怎么飞不起来了啊”,66,4,31,3,,200164,生命上限加值#566#防御加值#94,,44,1,2000,,,,生命+566\n防御+94,32
200345,金刚珠,除了硬，我还没发现有什么用！,76,4,31,3,,200165,生命上限加值#736#防御加值#123,,45,1,2000,,,,生命+736\n防御+123,128
200346,离火宝珠,离离原上草，一岁一枯荣。谁知盘中餐，粒粒皆辛苦,86,4,31,3,,200166,生命上限加值#956#防御加值#159,,46,1,2000,,,,生命+956\n防御+159,512
200347,寂灭宝珠,方圆十里，不留任何活口,96,4,31,3,,200167,生命上限加值#1243#防御加值#207,,47,1,2000,,,,生命+1243\n防御+207,2048
200348,血煞宝珠,不知染了多少鲜血，才会红的如此妖艳,106,4,31,3,,200168,生命上限加值#1616#防御加值#269,,48,1,2000,,,,生命+1616\n防御+269,8192
200349,万劫宝珠,佛曰：一劫为一世,116,4,31,3,,200169,生命上限加值#2101#防御加值#350,,49,1,2000,,,,生命+2101\n防御+350,32768
200350,星辰宝珠,一颗星辰宝珠即为一个大千世界,120,4,31,3,,200170,生命上限加值#2731#防御加值#455,,50,1,2000,,,,生命+2731\n防御+455,131072
200351,《秋水》,落霞与孤鹜齐飞，秋水共长天一色,20,5,31,3,,200171,攻击加值#86#防御加值#43,,51,1,2000,,,,攻击+86\n防御+43,4
200352,《西江月》,明月别枝惊鹊，清风半夜鸣蝉。,48,5,31,3,,200172,攻击加值#112#防御加值#56,,52,1,2000,,,,攻击+112\n防御+56,8
200353,《满江红》,壮志饥餐胡虏肉，笑谈渴饮匈奴血。,58,5,31,3,,200173,攻击加值#145#防御加值#73,,53,1,2000,,,,攻击+145\n防御+73,16
200354,《红莲》,火焰化红莲，天罪自消衍，闻说福寿俱增延,68,5,31,3,,200174,攻击加值#189#防御加值#94,,54,1,2000,,,,攻击+189\n防御+94,32
200355,《念奴娇》,羽扇纶巾，谈笑间、樯橹灰飞烟灭。,78,5,31,3,,200175,攻击加值#245#防御加值#123,,55,1,2000,,,,攻击+245\n防御+123,128
200356,《蝶恋花》,衣带渐宽无别意，新书报我添憔悴。,88,5,31,3,,200176,攻击加值#319#防御加值#159,,56,1,2000,,,,攻击+319\n防御+159,512
200357,《凤栖梧》,衣带渐宽终不悔，为伊消得人憔悴。,98,5,31,3,,200177,攻击加值#414#防御加值#207,,57,1,2000,,,,攻击+414\n防御+207,2048
200358,《破阵子》,八百里分麾下炙，五十弦翻塞外声,108,5,31,3,,200178,攻击加值#539#防御加值#269,,58,1,2000,,,,攻击+539\n防御+269,8192
200359,《女娲》,女娲炼石补天处，石破天金逗秋雨。,118,5,31,3,,200179,攻击加值#700#防御加值#350,,59,1,2000,,,,攻击+700\n防御+350,32768
200360,《盘古》,天地浑沌如鸡子，盘古生其中。,120,5,31,3,,200180,攻击加值#910#防御加值#455,,60,1,2000,,,,攻击+910\n防御+455,131072
200361,绿沉,乱花渐欲迷人眼，浅草才能没马蹄。,20,0,1,4,,200001,攻击加值#170,,1,1,2000,,,,攻击+170,200
200362,红缨,烽火渐遥云渐远，神威依旧振边关。,45,0,1,4,,200002,攻击加值#221,,2,1,2000,,,,攻击+221,400
200363,蓝电,山河破碎风飘絮，身世浮沉雨打萍。,55,0,1,4,,200003,攻击加值#287,,3,1,2000,,,,攻击+287,800
200364,紫韵,夜阑卧听风吹雨，铁马冰河入梦来。,65,0,1,4,,200004,攻击加值#373,,4,1,2000,,,,攻击+373,1600
200365,湛金,恍恍与之去，驾鸿凌紫冥。,75,0,1,4,,200005,攻击加值#484,,5,1,2000,,,,攻击+484,6400
200366,凤尾,"云青青兮欲雨, 水澹澹兮生烟。",85,0,1,4,,200006,攻击加值#630,,6,1,2000,,,,攻击+630,25600
200367,风火游龙,扬鞭走马城南陌，朝逢驿使秦川客。,95,0,1,4,,200007,攻击加值#819,,7,1,2000,,,,攻击+819,102400
200368,暴雨梨花,只缘春欲尽，留著伴梨花。,105,0,1,4,,200008,攻击加值#1064,,8,1,2000,,,,攻击+1064,409600
200369,八宝玲珑,粉蝶双双穿槛舞，帘卷晚天疏雨。,115,0,1,4,,200009,攻击加值#1384,,9,1,2000,,,,攻击+1384,1638400
200370,流星赶月,银鞍照白马，飒沓如流星。,120,0,1,4,,200010,攻击加值#1799,,10,1,2000,,,,攻击+1799,6553600
200371,蒲叶,池上日相待，知君殊未回。,20,0,2,4,,200011,攻击加值#223,,1,1,2000,,,,攻击+223,200
200372,雕翎,纱窗日落渐黄昏，金屋无人见泪痕。,45,0,2,4,,200012,攻击加值#290,,2,1,2000,,,,攻击+290,400
200373,芭蕉,寂寞空庭春欲晚，梨花满地不开门。,55,0,2,4,,200013,攻击加值#377,,3,1,2000,,,,攻击+377,800
200374,清风,旧山虽在不关身，且向长安过暮春。,65,0,2,4,,200014,攻击加值#490,,4,1,2000,,,,攻击+490,1600
200375,呼风唤雨,南朝四百八十寺，多少楼台烟雨中。,75,0,2,4,,200015,攻击加值#637,,5,1,2000,,,,攻击+637,6400
200376,夺命书生,冷艳金歇雪，余香乍入衣。,85,0,2,4,,200016,攻击加值#829,,6,1,2000,,,,攻击+829,25600
200377,离恨歌,回眸一笑百媚生，六宫粉黛无颜色。,95,0,2,4,,200017,攻击加值#1077,,7,1,2000,,,,攻击+1077,102400
200378,一叶一菩提,一树一菩提，一土一如来,105,0,2,4,,200018,攻击加值#1401,,8,1,2000,,,,攻击+1401,409600
200379,一花一世界,一花一天堂，一草一世界,115,0,2,4,,200019,攻击加值#1821,,9,1,2000,,,,攻击+1821,1638400
200380,三千世界,二入笙歌云幕下，三千世界雪花中。,120,0,2,4,,200020,攻击加值#2367,,10,1,2000,,,,攻击+2367,6553600
200381,短匕,人情薄似云，风景疾如箭。,20,0,4,4,,200021,攻击加值#205,,1,1,2000,,,,攻击+205,200
200382,毒匕,栖泊云安县，消中内相毒。,45,0,4,4,,200022,攻击加值#267,,2,1,2000,,,,攻击+267,400
200383,孤影,孤舟蓑笠翁，独钓寒江雪。,55,0,4,4,,200023,攻击加值#347,,3,1,2000,,,,攻击+347,800
200384,花刺,花间一壶酒，独酌无相亲。,65,0,4,4,,200024,攻击加值#451,,4,1,2000,,,,攻击+451,1600
200385,隐水,青山隐隐水迢迢，秋尽江南草未凋。,75,0,4,4,,200025,攻击加值#586,,5,1,2000,,,,攻击+586,6400
200386,龙鳞,君王好长袖，新作舞衣宽。,85,0,4,4,,200026,攻击加值#762,,6,1,2000,,,,攻击+762,25600
200387,鱼肠,似此星辰非昨夜，为谁风露立中宵。,95,0,4,4,,200027,攻击加值#991,,7,1,2000,,,,攻击+991,102400
200388,寒月,秋霜欲下手先知，灯底裁缝剪刀冷。,105,0,4,4,,200028,攻击加值#1288,,8,1,2000,,,,攻击+1288,409600
200389,龙牙,斜倚云端千壶掩寂寞，纵使他人空笑我。,115,0,4,4,,200029,攻击加值#1675,,9,1,2000,,,,攻击+1675,1638400
200390,尊神,岩扉松径长寂寥，惟有幽人夜来去。,120,0,4,4,,200030,攻击加值#2178,,10,1,2000,,,,攻击+2178,6553600
200391,长剑,迁客犹未老，圣朝今复归。,20,0,8,4,,200031,攻击加值#138,,1,1,2000,,,,攻击+138,200
200392,含光,山楼彩凤栖寒月，宴殿金麟吐御香。,45,0,8,4,,200032,攻击加值#180,,2,1,2000,,,,攻击+180,400
200393,夺命,待浮花浪蕊俱尽，伴君幽独。,55,0,8,4,,200033,攻击加值#234,,3,1,2000,,,,攻击+234,800
200394,胜邪,一朝春去红颜老，花落人亡两不知。,65,0,8,4,,200034,攻击加值#304,,4,1,2000,,,,攻击+304,1600
200395,龙泉,桃溪惆怅不能过，红艳纷纷落地多。,75,0,8,4,,200035,攻击加值#395,,5,1,2000,,,,攻击+395,6400
200396,赤霄,闻道郭西千树雪，欲将君去醉如何。,85,0,8,4,,200036,攻击加值#514,,6,1,2000,,,,攻击+514,25600
200397,纯钧,淮阳多病偶求欢，客袖侵霜与烛盘。,95,0,8,4,,200037,攻击加值#668,,7,1,2000,,,,攻击+668,102400
200398,湛卢,砌下梨花一堆雪，明年谁此凭栏杆？,105,0,8,4,,200038,攻击加值#868,,8,1,2000,,,,攻击+868,409600
200399,莫邪,以命为注，为王铸兵。,115,0,8,4,,200039,攻击加值#1129,,9,1,2000,,,,攻击+1129,1638400
200400,干将,乱世争雄，竟求强锋。,120,0,8,4,,200040,攻击加值#1467,,10,1,2000,,,,攻击+1467,6553600
200401,腰刀,青青一树伤心色，曾入几人离恨中。,20,0,16,4,,200041,攻击加值#58,,1,1,2000,,,,攻击+58,200
200402,苗刀,秋霜欲下手先知，灯底裁缝剪刀冷。,45,0,16,4,,200042,攻击加值#75,,2,1,2000,,,,攻击+75,400
200403,柳叶,柳色黄金嫩，梨花白雪香。,55,0,16,4,,200043,攻击加值#98,,3,1,2000,,,,攻击+98,800
200404,胜邪,一朝春去红颜老，花落人亡两不知。,65,0,16,4,,200044,攻击加值#127,,4,1,2000,,,,攻击+127,1600
200405,龙舌,杨花落尽子规啼，闻道龙标过五溪。,75,0,16,4,,200045,攻击加值#166,,5,1,2000,,,,攻击+166,6400
200406,龙牙,斜倚云端千壶掩寂寞，纵使他人空笑我。,85,0,16,4,,200046,攻击加值#215,,6,1,2000,,,,攻击+215,25600
200407,大夏龙雀,万战自称不提刃，生来双眼篾群容。,95,0,16,4,,200047,攻击加值#280,,7,1,2000,,,,攻击+280,102400
200408,刈鹿,我自横刀向天笑，去留肝胆两昆仑。,105,0,16,4,,200048,攻击加值#364,,8,1,2000,,,,攻击+364,409600
200409,极乐,三月雪连夜，未应伤物华。,115,0,16,4,,200049,攻击加值#473,,9,1,2000,,,,攻击+473,1638400
200410,鸣鸿,醉卧美人漆，醒掌杀人权。,120,0,16,4,,200050,攻击加值#615,,10,1,2000,,,,攻击+615,6553600
200411,铁甲,你以为这就是全铁吗,20,1,1,4,,200051,生命上限加值#432#防御加值#66,,11,1,2000,,,,生命+432\n防御+66,200
200412,寒霜铠甲,"满堂花醉三千客,一剑寒霜十四州",42,1,1,4,,200052,生命上限加值#561#防御加值#86,,12,1,2000,,,,生命+561\n防御+86,400
200413,破山铠甲,据说愚公移山的时候就是穿的这套装备,52,1,1,4,,200053,生命上限加值#730#防御加值#112,,13,1,2000,,,,生命+730\n防御+112,800
200414,麒麟铠甲,这不是真正的麒麟,62,1,1,4,,200054,生命上限加值#949#防御加值#146,,14,1,2000,,,,生命+949\n防御+146,1600
200415,天行铠甲,天行健，君子以自强不“吸”。,72,1,1,4,,200055,生命上限加值#1233#防御加值#190,,15,1,2000,,,,生命+1233\n防御+190,6400
200416,离火铠甲,离离原上草，一岁一枯荣,82,1,1,4,,200056,生命上限加值#1604#防御加值#247,,16,1,2000,,,,生命+1604\n防御+247,25600
200417,创始者铠甲,盘古开天辟地之时，大热，遂脱，但不幸被偷,92,1,1,4,,200057,生命上限加值#2085#防御加值#321,,17,1,2000,,,,生命+2085\n防御+321,102400
200418,幻影铠甲,你打不中我,102,1,1,4,,200058,生命上限加值#2710#防御加值#417,,18,1,2000,,,,生命+2710\n防御+417,409600
200419,神威铠甲,神的威严，谁人敢于冒犯,112,1,1,4,,200059,生命上限加值#3523#防御加值#542,,19,1,2000,,,,生命+3523\n防御+542,1638400
200420,灭世者铠甲,走路时请把步子放轻点,120,1,1,4,,200060,生命上限加值#4580#防御加值#704,,20,1,2000,,,,生命+4580\n防御+704,6553600
200421,素袍,可以稍稍抵抗寒冷,20,1,2,4,,200061,生命上限加值#372#防御加值#41,,11,1,2000,,,,生命+372\n防御+41,200
200422,无痕法袍,雁过无声，风过无痕,42,1,2,4,,200062,生命上限加值#483#防御加值#54,,12,1,2000,,,,生命+483\n防御+54,400
200423,千波法袍,想知道什么是千波？扔一块石头到水里不就知道了,52,1,2,4,,200063,生命上限加值#628#防御加值#70,,13,1,2000,,,,生命+628\n防御+70,800
200424,踏雪法袍,燕过留影，踏雪无痕,62,1,2,4,,200064,生命上限加值#816#防御加值#91,,14,1,2000,,,,生命+816\n防御+91,1600
200425,飞雪法袍,一丈之内全无雪花,72,1,2,4,,200065,生命上限加值#1061#防御加值#118,,15,1,2000,,,,生命+1061\n防御+118,6400
200426,锦帽貂裘,锦帽貂裘，千骑卷平岗,82,1,2,4,,200066,生命上限加值#1380#防御加值#153,,16,1,2000,,,,生命+1380\n防御+153,25600
200427,极光法袍,传说，这是烛龙幻化而成,92,1,2,4,,200067,生命上限加值#1794#防御加值#199,,17,1,2000,,,,生命+1794\n防御+199,102400
200428,天魔法袍,上天入地，无所不能,102,1,2,4,,200068,生命上限加值#2332#防御加值#259,,18,1,2000,,,,生命+2332\n防御+259,409600
200429,奇门遁甲,八门全开，搞死一个不亏，搞死两个赚了,112,1,2,4,,200069,生命上限加值#3031#防御加值#337,,19,1,2000,,,,生命+3031\n防御+337,1638400
200430,鲲鹏法袍,一日三千里，不是问题,120,1,2,4,,200070,生命上限加值#3941#防御加值#438,,20,1,2000,,,,生命+3941\n防御+438,6553600
200431,软皮甲,虽然软，但是穿起来很舒服,20,1,4,4,,200071,生命上限加值#402#防御加值#45,,11,1,2000,,,,生命+402\n防御+45,200
200432,无影甲,你是鬼吗？不是，我只是没有影子,42,1,4,4,,200072,生命上限加值#522#防御加值#58,,12,1,2000,,,,生命+522\n防御+58,400
200433,寒芒轻甲,一点寒芒先到，随后枪出如龙,52,1,4,4,,200073,生命上限加值#679#防御加值#75,,13,1,2000,,,,生命+679\n防御+75,800
200434,流光轻甲,逝川与流光，飘忽不相待,62,1,4,4,,200074,生命上限加值#883#防御加值#98,,14,1,2000,,,,生命+883\n防御+98,1600
200435,猎影轻甲,影子，哪里逃,72,1,4,4,,200075,生命上限加值#1147#防御加值#127,,15,1,2000,,,,生命+1147\n防御+127,6400
200436,银光轻甲,纯银打造，童受无欺,82,1,4,4,,200076,生命上限加值#1492#防御加值#166,,16,1,2000,,,,生命+1492\n防御+166,25600
200437,影闪轻甲,穿上即可隐身，宅男的福音,92,1,4,4,,200077,生命上限加值#1939#防御加值#215,,17,1,2000,,,,生命+1939\n防御+215,102400
200438,复仇者轻甲,复仇者，定当忍辱负重,102,1,4,4,,200078,生命上限加值#2521#防御加值#280,,18,1,2000,,,,生命+2521\n防御+280,409600
200439,贪狼轻甲,十八般武艺，样样都不通,112,1,4,4,,200079,生命上限加值#3277#防御加值#364,,19,1,2000,,,,生命+3277\n防御+364,1638400
200440,无极轻甲,眼睛的距离，就是无极的距离,120,1,4,4,,200080,生命上限加值#4260#防御加值#473,,20,1,2000,,,,生命+4260\n防御+473,6553600
200441,锁子重甲,金钟罩，铁布衫,20,1,8,4,,200081,生命上限加值#502#防御加值#70,,11,1,2000,,,,生命+502\n防御+70,200
200442,逍遥重甲,天地任我游,42,1,8,4,,200082,生命上限加值#653#防御加值#91,,12,1,2000,,,,生命+653\n防御+91,400
200443,随风重甲,脱下可以放风筝,52,1,8,4,,200083,生命上限加值#849#防御加值#118,,13,1,2000,,,,生命+849\n防御+118,800
200444,寒芒重甲,能让人不寒而战,62,1,8,4,,200084,生命上限加值#1103#防御加值#153,,14,1,2000,,,,生命+1103\n防御+153,1600
200445,狂风重甲,就让风吹的更狂烈点吧,72,1,8,4,,200085,生命上限加值#1434#防御加值#199,,15,1,2000,,,,生命+1434\n防御+199,6400
200446,流浪者重甲,我一直都在流浪，但我不曾见过海洋,82,1,8,4,,200086,生命上限加值#1865#防御加值#259,,16,1,2000,,,,生命+1865\n防御+259,25600
200447,霸王重甲,霸者，气吞山河,92,1,8,4,,200087,生命上限加值#2424#防御加值#337,,17,1,2000,,,,生命+2424\n防御+337,102400
200448,毁灭重甲,我原付出我的生命，只原毁灭对面,102,1,8,4,,200088,生命上限加值#3151#防御加值#438,,18,1,2000,,,,生命+3151\n防御+438,409600
200449,七杀重甲,杀意已决,112,1,8,4,,200089,生命上限加值#4096#防御加值#569,,19,1,2000,,,,生命+4096\n防御+569,1638400
200450,破军重甲,我行我素,120,1,8,4,,200090,生命上限加值#5325#防御加值#740,,20,1,2000,,,,生命+5325\n防御+740,6553600
200451,秘银皇袍,百毒不侵,20,1,16,4,,200091,生命上限加值#703#防御加值#112,,11,1,2000,,,,生命+703\n防御+112,200
200452,万象皇袍,穿上此装，犹如万象附体,42,1,16,4,,200092,生命上限加值#914#防御加值#145,,12,1,2000,,,,生命+914\n防御+145,400
200453,金汤皇袍,来打我呀，来呀,52,1,16,4,,200093,生命上限加值#1188#防御加值#189,,13,1,2000,,,,生命+1188\n防御+189,800
200454,紫金皇袍,闪闪发光,62,1,16,4,,200094,生命上限加值#1545#防御加值#245,,14,1,2000,,,,生命+1545\n防御+245,1600
200455,九鼎皇袍,男子汉大丈夫，一言九鼎,72,1,16,4,,200095,生命上限加值#2008#防御加值#319,,15,1,2000,,,,生命+2008\n防御+319,6400
200456,日月乾坤,天地无极，日月乾坤,82,1,16,4,,200096,生命上限加值#2610#防御加值#414,,16,1,2000,,,,生命+2610\n防御+414,25600
200457,应龙皇袍,水虺五百年化为蛟，蛟千年化为龙，龙五百年为角龙，千年为应龙,92,1,16,4,,200097,生命上限加值#3394#防御加值#539,,17,1,2000,,,,生命+3394\n防御+539,102400
200458,御龙者皇袍,凭此物可以领取巨龙一头,102,1,16,4,,200098,生命上限加值#4412#防御加值#700,,18,1,2000,,,,生命+4412\n防御+700,409600
200459,天巡皇袍,来自一位前往人间界巡游的天仙,112,1,16,4,,200099,生命上限加值#5735#防御加值#910,,19,1,2000,,,,生命+5735\n防御+910,1638400
200460,太虚皇袍,我本楚狂人，凤歌笑孔丘。,120,1,16,4,,200100,生命上限加值#7456#防御加值#1183,,20,1,2000,,,,生命+7456\n防御+1183,6553600
200461,铁靴,你以为这就是全铁吗,20,2,1,4,,200101,生命上限加值#288#防御加值#66,,21,1,2000,,,,生命+288\n防御+66,200
200462,寒霜铠靴,"满堂花醉三千客,一剑寒霜十四州",40,2,1,4,,200102,生命上限加值#374#防御加值#86,,22,1,2000,,,,生命+374\n防御+86,400
