##,,,,,,,,,,,,,,,,,,
200463,破山铠靴,据说愚公移山的时候就是穿的这套装备,50,2,1,4,,200103,生命上限加值#487#防御加值#112,,23,1,2000,,,,生命+487\n防御+112,800
200464,麒麟铠靴,这不是真正的麒麟,60,2,1,4,,200104,生命上限加值#633#防御加值#146,,24,1,2000,,,,生命+633\n防御+146,1600
200465,天行铠靴,天行健，君子以自强不“吸”。,70,2,1,4,,200105,生命上限加值#822#防御加值#190,,25,1,2000,,,,生命+822\n防御+190,6400
200466,离火铠靴,离离原上草，一岁一枯荣,80,2,1,4,,200106,生命上限加值#1069#防御加值#247,,26,1,2000,,,,生命+1069\n防御+247,25600
200467,创始者铠靴,盘古开天辟地之时，大热，遂脱，但不幸被偷,90,2,1,4,,200107,生命上限加值#1390#防御加值#321,,27,1,2000,,,,生命+1390\n防御+321,102400
200468,幻影铠靴,你打不中我,100,2,1,4,,200108,生命上限加值#1807#防御加值#417,,28,1,2000,,,,生命+1807\n防御+417,409600
200469,神威铠靴,神的威严，谁人敢于冒犯,110,2,1,4,,200109,生命上限加值#2349#防御加值#542,,29,1,2000,,,,生命+2349\n防御+542,1638400
200470,灭世者铠靴,走路时请把步子放轻点,120,2,1,4,,200110,生命上限加值#3053#防御加值#704,,30,1,2000,,,,生命+3053\n防御+704,6553600
200471,布鞋,可以稍稍抵抗寒冷,20,2,2,4,,200111,生命上限加值#248#防御加值#41,,21,1,2000,,,,生命+248\n防御+41,200
200472,无痕法靴,雁过无声，风过无痕,40,2,2,4,,200112,生命上限加值#322#防御加值#54,,22,1,2000,,,,生命+322\n防御+54,400
200473,千波法靴,想知道什么是千波？扔一块石头到水里不就知道了,50,2,2,4,,200113,生命上限加值#419#防御加值#70,,23,1,2000,,,,生命+419\n防御+70,800
200474,踏雪法靴,燕过留影，踏雪无痕,60,2,2,4,,200114,生命上限加值#544#防御加值#91,,24,1,2000,,,,生命+544\n防御+91,1600
200475,飞雪法靴,一丈之内全无雪花,70,2,2,4,,200115,生命上限加值#708#防御加值#118,,25,1,2000,,,,生命+708\n防御+118,6400
200476,锦帽貂裘鞋,锦帽貂裘，千骑卷平岗,80,2,2,4,,200116,生命上限加值#920#防御加值#153,,26,1,2000,,,,生命+920\n防御+153,25600
200477,极光法靴,传说，这是烛龙幻化而成,90,2,2,4,,200117,生命上限加值#1196#防御加值#199,,27,1,2000,,,,生命+1196\n防御+199,102400
200478,天魔法靴,上天入地，无所不能,100,2,2,4,,200118,生命上限加值#1555#防御加值#259,,28,1,2000,,,,生命+1555\n防御+259,409600
200479,奇门遁甲靴,八门全开，搞死一个不亏，搞死两个赚了,110,2,2,4,,200119,生命上限加值#2021#防御加值#337,,29,1,2000,,,,生命+2021\n防御+337,1638400
200480,鲲鹏法靴,一日三千里，不是问题,120,2,2,4,,200120,生命上限加值#2627#防御加值#438,,30,1,2000,,,,生命+2627\n防御+438,6553600
200481,软皮轻靴,虽然软，但是穿起来很舒服,20,2,4,4,,200121,生命上限加值#268#防御加值#45,,21,1,2000,,,,生命+268\n防御+45,200
200482,无影轻靴,你是鬼吗？不是，我只是没有影子,40,2,4,4,,200122,生命上限加值#348#防御加值#58,,22,1,2000,,,,生命+348\n防御+58,400
200483,寒芒轻靴,一点寒芒先到，随后枪出如龙,50,2,4,4,,200123,生命上限加值#453#防御加值#75,,23,1,2000,,,,生命+453\n防御+75,800
200484,流光轻靴,逝川与流光，飘忽不相待,60,2,4,4,,200124,生命上限加值#588#防御加值#98,,24,1,2000,,,,生命+588\n防御+98,1600
200485,猎影轻靴,影子，哪里逃,70,2,4,4,,200125,生命上限加值#765#防御加值#127,,25,1,2000,,,,生命+765\n防御+127,6400
200486,银光轻靴,纯银打造，童受无欺,80,2,4,4,,200126,生命上限加值#994#防御加值#166,,26,1,2000,,,,生命+994\n防御+166,25600
200487,影闪轻靴,穿上即可隐身，宅男的福音,90,2,4,4,,200127,生命上限加值#1293#防御加值#215,,27,1,2000,,,,生命+1293\n防御+215,102400
200488,复仇者轻鞋,复仇者，定当忍辱负重,100,2,4,4,,200128,生命上限加值#1681#防御加值#280,,28,1,2000,,,,生命+1681\n防御+280,409600
200489,贪狼轻靴,十八般武艺，样样都不通,110,2,4,4,,200129,生命上限加值#2185#防御加值#364,,29,1,2000,,,,生命+2185\n防御+364,1638400
200490,无极轻靴,眼睛的距离，就是无极的距离,120,2,4,4,,200130,生命上限加值#2840#防御加值#473,,30,1,2000,,,,生命+2840\n防御+473,6553600
200491,锁子重靴,金钟罩，铁布衫,20,2,8,4,,200131,生命上限加值#288#防御加值#70,,21,1,2000,,,,生命+288\n防御+70,200
200492,逍遥重靴,天地任我游,40,2,8,4,,200132,生命上限加值#374#防御加值#91,,22,1,2000,,,,生命+374\n防御+91,400
200493,随风重靴,脱下可以放风筝,50,2,8,4,,200133,生命上限加值#487#防御加值#118,,23,1,2000,,,,生命+487\n防御+118,800
200494,寒芒重靴,能让人不寒而战,60,2,8,4,,200134,生命上限加值#633#防御加值#153,,24,1,2000,,,,生命+633\n防御+153,1600
200495,狂风重靴,就让风吹的更狂烈点吧,70,2,8,4,,200135,生命上限加值#822#防御加值#199,,25,1,2000,,,,生命+822\n防御+199,6400
200496,流浪重靴,我一直都在流浪，但我不曾见过海洋,80,2,8,4,,200136,生命上限加值#1069#防御加值#259,,26,1,2000,,,,生命+1069\n防御+259,25600
200497,霸王重靴,霸者，气吞山河,90,2,8,4,,200137,生命上限加值#1390#防御加值#337,,27,1,2000,,,,生命+1390\n防御+337,102400
200498,毁灭重靴,我原付出我的生命，只原毁灭对面,100,2,8,4,,200138,生命上限加值#1807#防御加值#438,,28,1,2000,,,,生命+1807\n防御+438,409600
200499,七杀重靴,杀意已决,110,2,8,4,,200139,生命上限加值#2349#防御加值#569,,29,1,2000,,,,生命+2349\n防御+569,1638400
200500,破军重靴,我行我素,120,2,8,4,,200140,生命上限加值#3053#防御加值#740,,30,1,2000,,,,生命+3053\n防御+740,6553600
200501,秘银帝靴,百毒不侵,20,2,16,4,,200141,生命上限加值#288#防御加值#112,,21,1,2000,,,,生命+288\n防御+112,200
200502,万象帝靴,穿上此装，犹如万象附体,40,2,16,4,,200142,生命上限加值#374#防御加值#145,,22,1,2000,,,,生命+374\n防御+145,400
200503,金汤帝靴,来打我呀，来呀,50,2,16,4,,200143,生命上限加值#487#防御加值#189,,23,1,2000,,,,生命+487\n防御+189,800
200504,紫金帝靴,闪闪发光,60,2,16,4,,200144,生命上限加值#633#防御加值#245,,24,1,2000,,,,生命+633\n防御+245,1600
200505,九鼎帝靴,男子汉大丈夫，一言九鼎,70,2,16,4,,200145,生命上限加值#822#防御加值#319,,25,1,2000,,,,生命+822\n防御+319,6400
200506,日月乾坤靴,天地无极，日月乾坤,80,2,16,4,,200146,生命上限加值#1069#防御加值#414,,26,1,2000,,,,生命+1069\n防御+414,25600
200507,应龙帝靴,水虺五百年化为蛟，蛟千年化为龙，龙五百年为角龙，千年为应龙,90,2,16,4,,200147,生命上限加值#1390#防御加值#539,,27,1,2000,,,,生命+1390\n防御+539,102400
200508,御龙者帝靴,凭此物可以领取巨龙一头,100,2,16,4,,200148,生命上限加值#1807#防御加值#700,,28,1,2000,,,,生命+1807\n防御+700,409600
200509,天巡帝靴,来自一位前往人间界巡游的天仙,110,2,16,4,,200149,生命上限加值#2349#防御加值#910,,29,1,2000,,,,生命+2349\n防御+910,1638400
200510,太虚帝靴,我本楚狂人，凤歌笑孔丘。,120,2,16,4,,200150,生命上限加值#3053#防御加值#1183,,30,1,2000,,,,生命+3053\n防御+1183,6553600
200511,牛角戒指,一头牛可以做一百个戒指,20,3,31,4,,200151,攻击加值#112#生命上限加值#167,,31,1,2000,,,,攻击+112\n生命+167,200
200512,钻石戒指,钻石恒久远，一颗永流传,44,3,31,4,,200152,攻击加值#145#生命上限加值#218,,32,1,2000,,,,攻击+145\n生命+218,400
200513,无尘戒指,带上此物即可不用洗澡,54,3,31,4,,200153,攻击加值#189#生命上限加值#283,,33,1,2000,,,,攻击+189\n生命+283,800
200514,红莲戒指,红莲之火是地狱的业火，可以烧尽所有带灵魂的事物,64,3,31,4,,200154,攻击加值#245#生命上限加值#368,,34,1,2000,,,,攻击+245\n生命+368,1600
200515,玄冰戒指,夏天必备之物,74,3,31,4,,200155,攻击加值#319#生命上限加值#478,,35,1,2000,,,,攻击+319\n生命+478,6400
200516,皎月戒指,代表月亮消灭你,84,3,31,4,,200156,攻击加值#414#生命上限加值#622,,36,1,2000,,,,攻击+414\n生命+622,25600
200517,无双戒指,天上天下，独一无二,94,3,31,4,,200157,攻击加值#539#生命上限加值#808,,37,1,2000,,,,攻击+539\n生命+808,102400
200518,战神戒指,战神者，上天下地，无所不能,104,3,31,4,,200158,攻击加值#700#生命上限加值#1050,,38,1,2000,,,,攻击+700\n生命+1050,409600
200519,七杀戒指,杀意已决，不死不回家,114,3,31,4,,200159,攻击加值#910#生命上限加值#1365,,39,1,2000,,,,攻击+910\n生命+1365,1638400
200520,修罗戒指,非人，非鬼，非神,120,3,31,4,,200160,攻击加值#1183#生命上限加值#1775,,40,1,2000,,,,攻击+1183\n生命+1775,6553600
200521,青玉珠,勉强加点属性，总比没有好,20,4,31,4,,200161,生命上限加值#335#防御加值#56,,41,1,2000,,,,生命+335\n防御+56,200
200522,治疗宝珠,记得吃药，不要放弃治疗,46,4,31,4,,200162,生命上限加值#435#防御加值#73,,42,1,2000,,,,生命+435\n防御+73,400
200523,孤云珠,云无心以出岫，泉涓涓而始流,56,4,31,4,,200163,生命上限加值#566#防御加值#94,,43,1,2000,,,,生命+566\n防御+94,800
200524,定风珠,“我的风筝怎么飞不起来了啊”,66,4,31,4,,200164,生命上限加值#736#防御加值#123,,44,1,2000,,,,生命+736\n防御+123,1600
200525,金刚珠,除了硬，我还没发现有什么用！,76,4,31,4,,200165,生命上限加值#956#防御加值#159,,45,1,2000,,,,生命+956\n防御+159,6400
200526,离火宝珠,离离原上草，一岁一枯荣。谁知盘中餐，粒粒皆辛苦,86,4,31,4,,200166,生命上限加值#1243#防御加值#207,,46,1,2000,,,,生命+1243\n防御+207,25600
200527,寂灭宝珠,方圆十里，不留任何活口,96,4,31,4,,200167,生命上限加值#1616#防御加值#269,,47,1,2000,,,,生命+1616\n防御+269,102400
200528,血煞宝珠,不知染了多少鲜血，才会红的如此妖艳,106,4,31,4,,200168,生命上限加值#2101#防御加值#350,,48,1,2000,,,,生命+2101\n防御+350,409600
200529,万劫宝珠,佛曰：一劫为一世,116,4,31,4,,200169,生命上限加值#2731#防御加值#455,,49,1,2000,,,,生命+2731\n防御+455,1638400
200530,星辰宝珠,一颗星辰宝珠即为一个大千世界,120,4,31,4,,200170,生命上限加值#3550#防御加值#592,,50,1,2000,,,,生命+3550\n防御+592,6553600
200531,《秋水》,落霞与孤鹜齐飞，秋水共长天一色,20,5,31,4,,200171,攻击加值#112#防御加值#56,,51,1,2000,,,,攻击+112\n防御+56,200
200532,《西江月》,明月别枝惊鹊，清风半夜鸣蝉。,48,5,31,4,,200172,攻击加值#145#防御加值#73,,52,1,2000,,,,攻击+145\n防御+73,400
200533,《满江红》,壮志饥餐胡虏肉，笑谈渴饮匈奴血。,58,5,31,4,,200173,攻击加值#189#防御加值#94,,53,1,2000,,,,攻击+189\n防御+94,800
200534,《红莲》,火焰化红莲，天罪自消衍，闻说福寿俱增延,68,5,31,4,,200174,攻击加值#245#防御加值#123,,54,1,2000,,,,攻击+245\n防御+123,1600
200535,《念奴娇》,羽扇纶巾，谈笑间、樯橹灰飞烟灭。,78,5,31,4,,200175,攻击加值#319#防御加值#159,,55,1,2000,,,,攻击+319\n防御+159,6400
200536,《蝶恋花》,衣带渐宽无别意，新书报我添憔悴。,88,5,31,4,,200176,攻击加值#414#防御加值#207,,56,1,2000,,,,攻击+414\n防御+207,25600
200537,《凤栖梧》,衣带渐宽终不悔，为伊消得人憔悴。,98,5,31,4,,200177,攻击加值#539#防御加值#269,,57,1,2000,,,,攻击+539\n防御+269,102400
200538,《破阵子》,八百里分麾下炙，五十弦翻塞外声,108,5,31,4,,200178,攻击加值#700#防御加值#350,,58,1,2000,,,,攻击+700\n防御+350,409600
200539,《女娲》,女娲炼石补天处，石破天金逗秋雨。,118,5,31,4,,200179,攻击加值#910#防御加值#455,,59,1,2000,,,,攻击+910\n防御+455,1638400
200540,《盘古》,天地浑沌如鸡子，盘古生其中。,120,5,31,4,,200180,攻击加值#1183#防御加值#592,,60,1,2000,,,,攻击+1183\n防御+592,6553600
200541,绿沉,乱花渐欲迷人眼，浅草才能没马蹄。,20,0,1,5,,200001,攻击加值#221,,1,1,2000,,,,攻击+221,10000
200542,红缨,烽火渐遥云渐远，神威依旧振边关。,45,0,1,5,,200002,攻击加值#287,,2,1,2000,,,,攻击+287,20000
200543,蓝电,山河破碎风飘絮，身世浮沉雨打萍。,55,0,1,5,,200003,攻击加值#373,,3,1,2000,,,,攻击+373,40000
200544,紫韵,夜阑卧听风吹雨，铁马冰河入梦来。,65,0,1,5,,200004,攻击加值#484,,4,1,2000,,,,攻击+484,80000
200545,湛金,恍恍与之去，驾鸿凌紫冥。,75,0,1,5,,200005,攻击加值#630,,5,1,2000,,,,攻击+630,320000
200546,凤尾,"云青青兮欲雨, 水澹澹兮生烟。",85,0,1,5,,200006,攻击加值#819,,6,1,2000,,,,攻击+819,1280000
200547,风火游龙,扬鞭走马城南陌，朝逢驿使秦川客。,95,0,1,5,,200007,攻击加值#1064,,7,1,2000,,,,攻击+1064,5120000
200548,暴雨梨花,只缘春欲尽，留著伴梨花。,105,0,1,5,,200008,攻击加值#1384,,8,1,2000,,,,攻击+1384,20480000
200549,八宝玲珑,粉蝶双双穿槛舞，帘卷晚天疏雨。,115,0,1,5,,200009,攻击加值#1799,,9,1,2000,,,,攻击+1799,81920000
200550,流星赶月,银鞍照白马，飒沓如流星。,120,0,1,5,,200010,攻击加值#2338,,10,1,2000,,,,攻击+2338,327680000
200551,蒲叶,池上日相待，知君殊未回。,20,0,2,5,,200011,攻击加值#290,,1,1,2000,,,,攻击+290,10000
200552,雕翎,纱窗日落渐黄昏，金屋无人见泪痕。,45,0,2,5,,200012,攻击加值#377,,2,1,2000,,,,攻击+377,20000
200553,芭蕉,寂寞空庭春欲晚，梨花满地不开门。,55,0,2,5,,200013,攻击加值#490,,3,1,2000,,,,攻击+490,40000
200554,清风,旧山虽在不关身，且向长安过暮春。,65,0,2,5,,200014,攻击加值#637,,4,1,2000,,,,攻击+637,80000
200555,呼风唤雨,南朝四百八十寺，多少楼台烟雨中。,75,0,2,5,,200015,攻击加值#829,,5,1,2000,,,,攻击+829,320000
200556,夺命书生,冷艳金歇雪，余香乍入衣。,85,0,2,5,,200016,攻击加值#1077,,6,1,2000,,,,攻击+1077,1280000
200557,离恨歌,回眸一笑百媚生，六宫粉黛无颜色。,95,0,2,5,,200017,攻击加值#1401,,7,1,2000,,,,攻击+1401,5120000
200558,一叶一菩提,一树一菩提，一土一如来,105,0,2,5,,200018,攻击加值#1821,,8,1,2000,,,,攻击+1821,20480000
200559,一花一世界,一花一天堂，一草一世界,115,0,2,5,,200019,攻击加值#2367,,9,1,2000,,,,攻击+2367,81920000
200560,三千世界,二入笙歌云幕下，三千世界雪花中。,120,0,2,5,,200020,攻击加值#3077,,10,1,2000,,,,攻击+3077,327680000
200561,短匕,人情薄似云，风景疾如箭。,20,0,4,5,,200021,攻击加值#267,,1,1,2000,,,,攻击+267,10000
200562,毒匕,栖泊云安县，消中内相毒。,45,0,4,5,,200022,攻击加值#347,,2,1,2000,,,,攻击+347,20000
200563,孤影,孤舟蓑笠翁，独钓寒江雪。,55,0,4,5,,200023,攻击加值#451,,3,1,2000,,,,攻击+451,40000
200564,花刺,花间一壶酒，独酌无相亲。,65,0,4,5,,200024,攻击加值#586,,4,1,2000,,,,攻击+586,80000
200565,隐水,青山隐隐水迢迢，秋尽江南草未凋。,75,0,4,5,,200025,攻击加值#762,,5,1,2000,,,,攻击+762,320000
200566,龙鳞,君王好长袖，新作舞衣宽。,85,0,4,5,,200026,攻击加值#991,,6,1,2000,,,,攻击+991,1280000
200567,鱼肠,似此星辰非昨夜，为谁风露立中宵。,95,0,4,5,,200027,攻击加值#1288,,7,1,2000,,,,攻击+1288,5120000
200568,寒月,秋霜欲下手先知，灯底裁缝剪刀冷。,105,0,4,5,,200028,攻击加值#1675,,8,1,2000,,,,攻击+1675,20480000
200569,龙牙,斜倚云端千壶掩寂寞，纵使他人空笑我。,115,0,4,5,,200029,攻击加值#2178,,9,1,2000,,,,攻击+2178,81920000
200570,尊神,岩扉松径长寂寥，惟有幽人夜来去。,120,0,4,5,,200030,攻击加值#2831,,10,1,2000,,,,攻击+2831,327680000
200571,长剑,迁客犹未老，圣朝今复归。,20,0,8,5,,200031,攻击加值#180,,1,1,2000,,,,攻击+180,10000
200572,含光,山楼彩凤栖寒月，宴殿金麟吐御香。,45,0,8,5,,200032,攻击加值#234,,2,1,2000,,,,攻击+234,20000
200573,夺命,待浮花浪蕊俱尽，伴君幽独。,55,0,8,5,,200033,攻击加值#304,,3,1,2000,,,,攻击+304,40000
200574,胜邪,一朝春去红颜老，花落人亡两不知。,65,0,8,5,,200034,攻击加值#395,,4,1,2000,,,,攻击+395,80000
200575,龙泉,桃溪惆怅不能过，红艳纷纷落地多。,75,0,8,5,,200035,攻击加值#514,,5,1,2000,,,,攻击+514,320000
200576,赤霄,闻道郭西千树雪，欲将君去醉如何。,85,0,8,5,,200036,攻击加值#668,,6,1,2000,,,,攻击+668,1280000
200577,纯钧,淮阳多病偶求欢，客袖侵霜与烛盘。,95,0,8,5,,200037,攻击加值#868,,7,1,2000,,,,攻击+868,5120000
200578,湛卢,砌下梨花一堆雪，明年谁此凭栏杆？,105,0,8,5,,200038,攻击加值#1129,,8,1,2000,,,,攻击+1129,20480000
200579,莫邪,以命为注，为王铸兵。,115,0,8,5,,200039,攻击加值#1467,,9,1,2000,,,,攻击+1467,81920000
200580,干将,乱世争雄，竟求强锋。,120,0,8,5,,200040,攻击加值#1908,,10,1,2000,,,,攻击+1908,327680000
200581,腰刀,青青一树伤心色，曾入几人离恨中。,20,0,16,5,,200041,攻击加值#75,,1,1,2000,,,,攻击+75,10000
200582,苗刀,秋霜欲下手先知，灯底裁缝剪刀冷。,45,0,16,5,,200042,攻击加值#98,,2,1,2000,,,,攻击+98,20000
200583,柳叶,柳色黄金嫩，梨花白雪香。,55,0,16,5,,200043,攻击加值#127,,3,1,2000,,,,攻击+127,40000
200584,胜邪,一朝春去红颜老，花落人亡两不知。,65,0,16,5,,200044,攻击加值#166,,4,1,2000,,,,攻击+166,80000
200585,龙舌,杨花落尽子规啼，闻道龙标过五溪。,75,0,16,5,,200045,攻击加值#215,,5,1,2000,,,,攻击+215,320000
200586,龙牙,斜倚云端千壶掩寂寞，纵使他人空笑我。,85,0,16,5,,200046,攻击加值#280,,6,1,2000,,,,攻击+280,1280000
200587,大夏龙雀,万战自称不提刃，生来双眼篾群容。,95,0,16,5,,200047,攻击加值#364,,7,1,2000,,,,攻击+364,5120000
200588,刈鹿,我自横刀向天笑，去留肝胆两昆仑。,105,0,16,5,,200048,攻击加值#473,,8,1,2000,,,,攻击+473,20480000
200589,极乐,三月雪连夜，未应伤物华。,115,0,16,5,,200049,攻击加值#615,,9,1,2000,,,,攻击+615,81920000
200590,鸣鸿,醉卧美人漆，醒掌杀人权。,120,0,16,5,,200050,攻击加值#800,,10,1,2000,,,,攻击+800,327680000
200591,铁甲,你以为这就是全铁吗,20,1,1,5,,200051,生命上限加值#561#防御加值#86,,11,1,2000,,,,生命+561\n防御+86,10000
200592,寒霜铠甲,"满堂花醉三千客,一剑寒霜十四州",42,1,1,5,,200052,生命上限加值#730#防御加值#112,,12,1,2000,,,,生命+730\n防御+112,20000
200593,破山铠甲,据说愚公移山的时候就是穿的这套装备,52,1,1,5,,200053,生命上限加值#949#防御加值#146,,13,1,2000,,,,生命+949\n防御+146,40000
200594,麒麟铠甲,这不是真正的麒麟,62,1,1,5,,200054,生命上限加值#1233#防御加值#190,,14,1,2000,,,,生命+1233\n防御+190,80000
200595,天行铠甲,天行健，君子以自强不“吸”。,72,1,1,5,,200055,生命上限加值#1604#防御加值#247,,15,1,2000,,,,生命+1604\n防御+247,320000
200596,离火铠甲,离离原上草，一岁一枯荣,82,1,1,5,,200056,生命上限加值#2085#防御加值#321,,16,1,2000,,,,生命+2085\n防御+321,1280000
200597,创始者铠甲,盘古开天辟地之时，大热，遂脱，但不幸被偷,92,1,1,5,,200057,生命上限加值#2710#防御加值#417,,17,1,2000,,,,生命+2710\n防御+417,5120000
200598,幻影铠甲,你打不中我,102,1,1,5,,200058,生命上限加值#3523#防御加值#542,,18,1,2000,,,,生命+3523\n防御+542,20480000
200599,神威铠甲,神的威严，谁人敢于冒犯,112,1,1,5,,200059,生命上限加值#4580#防御加值#704,,19,1,2000,,,,生命+4580\n防御+704,81920000
200600,灭世者铠甲,走路时请把步子放轻点,120,1,1,5,,200060,生命上限加值#5954#防御加值#915,,20,1,2000,,,,生命+5954\n防御+915,327680000
200601,素袍,可以稍稍抵抗寒冷,20,1,2,5,,200061,生命上限加值#483#防御加值#54,,11,1,2000,,,,生命+483\n防御+54,10000
200602,无痕法袍,雁过无声，风过无痕,42,1,2,5,,200062,生命上限加值#628#防御加值#70,,12,1,2000,,,,生命+628\n防御+70,20000
200603,千波法袍,想知道什么是千波？扔一块石头到水里不就知道了,52,1,2,5,,200063,生命上限加值#816#防御加值#91,,13,1,2000,,,,生命+816\n防御+91,40000
200604,踏雪法袍,燕过留影，踏雪无痕,62,1,2,5,,200064,生命上限加值#1061#防御加值#118,,14,1,2000,,,,生命+1061\n防御+118,80000
200605,飞雪法袍,一丈之内全无雪花,72,1,2,5,,200065,生命上限加值#1380#防御加值#153,,15,1,2000,,,,生命+1380\n防御+153,320000
200606,锦帽貂裘,锦帽貂裘，千骑卷平岗,82,1,2,5,,200066,生命上限加值#1794#防御加值#199,,16,1,2000,,,,生命+1794\n防御+199,1280000
200607,极光法袍,传说，这是烛龙幻化而成,92,1,2,5,,200067,生命上限加值#2332#防御加值#259,,17,1,2000,,,,生命+2332\n防御+259,5120000
200608,天魔法袍,上天入地，无所不能,102,1,2,5,,200068,生命上限加值#3031#防御加值#337,,18,1,2000,,,,生命+3031\n防御+337,20480000
200609,奇门遁甲,八门全开，搞死一个不亏，搞死两个赚了,112,1,2,5,,200069,生命上限加值#3941#防御加值#438,,19,1,2000,,,,生命+3941\n防御+438,81920000
200610,鲲鹏法袍,一日三千里，不是问题,120,1,2,5,,200070,生命上限加值#5123#防御加值#569,,20,1,2000,,,,生命+5123\n防御+569,327680000
200611,软皮甲,虽然软，但是穿起来很舒服,20,1,4,5,,200071,生命上限加值#522#防御加值#58,,11,1,2000,,,,生命+522\n防御+58,10000
200612,无影甲,你是鬼吗？不是，我只是没有影子,42,1,4,5,,200072,生命上限加值#679#防御加值#75,,12,1,2000,,,,生命+679\n防御+75,20000
