##,,,,,,,,,,,,,,,,,,
200613,寒芒轻甲,一点寒芒先到，随后枪出如龙,52,1,4,5,,200073,生命上限加值#883#防御加值#98,,13,1,2000,,,,生命+883\n防御+98,40000
200614,流光轻甲,逝川与流光，飘忽不相待,62,1,4,5,,200074,生命上限加值#1147#防御加值#127,,14,1,2000,,,,生命+1147\n防御+127,80000
200615,猎影轻甲,影子，哪里逃,72,1,4,5,,200075,生命上限加值#1492#防御加值#166,,15,1,2000,,,,生命+1492\n防御+166,320000
200616,银光轻甲,纯银打造，童受无欺,82,1,4,5,,200076,生命上限加值#1939#防御加值#215,,16,1,2000,,,,生命+1939\n防御+215,1280000
200617,影闪轻甲,穿上即可隐身，宅男的福音,92,1,4,5,,200077,生命上限加值#2521#防御加值#280,,17,1,2000,,,,生命+2521\n防御+280,5120000
200618,复仇者轻甲,复仇者，定当忍辱负重,102,1,4,5,,200078,生命上限加值#3277#防御加值#364,,18,1,2000,,,,生命+3277\n防御+364,20480000
200619,贪狼轻甲,十八般武艺，样样都不通,112,1,4,5,,200079,生命上限加值#4260#防御加值#473,,19,1,2000,,,,生命+4260\n防御+473,81920000
200620,无极轻甲,眼睛的距离，就是无极的距离,120,1,4,5,,200080,生命上限加值#5538#防御加值#615,,20,1,2000,,,,生命+5538\n防御+615,327680000
200621,锁子重甲,金钟罩，铁布衫,20,1,8,5,,200081,生命上限加值#653#防御加值#91,,11,1,2000,,,,生命+653\n防御+91,10000
200622,逍遥重甲,天地任我游,42,1,8,5,,200082,生命上限加值#849#防御加值#118,,12,1,2000,,,,生命+849\n防御+118,20000
200623,随风重甲,脱下可以放风筝,52,1,8,5,,200083,生命上限加值#1103#防御加值#153,,13,1,2000,,,,生命+1103\n防御+153,40000
200624,寒芒重甲,能让人不寒而战,62,1,8,5,,200084,生命上限加值#1434#防御加值#199,,14,1,2000,,,,生命+1434\n防御+199,80000
200625,狂风重甲,就让风吹的更狂烈点吧,72,1,8,5,,200085,生命上限加值#1865#防御加值#259,,15,1,2000,,,,生命+1865\n防御+259,320000
200626,流浪者重甲,我一直都在流浪，但我不曾见过海洋,82,1,8,5,,200086,生命上限加值#2424#防御加值#337,,16,1,2000,,,,生命+2424\n防御+337,1280000
200627,霸王重甲,霸者，气吞山河,92,1,8,5,,200087,生命上限加值#3151#防御加值#438,,17,1,2000,,,,生命+3151\n防御+438,5120000
200628,毁灭重甲,我原付出我的生命，只原毁灭对面,102,1,8,5,,200088,生命上限加值#4096#防御加值#569,,18,1,2000,,,,生命+4096\n防御+569,20480000
200629,七杀重甲,杀意已决,112,1,8,5,,200089,生命上限加值#5325#防御加值#740,,19,1,2000,,,,生命+5325\n防御+740,81920000
200630,破军重甲,我行我素,120,1,8,5,,200090,生命上限加值#6923#防御加值#962,,20,1,2000,,,,生命+6923\n防御+962,327680000
200631,秘银皇袍,百毒不侵,20,1,16,5,,200091,生命上限加值#914#防御加值#145,,11,1,2000,,,,生命+914\n防御+145,10000
200632,万象皇袍,穿上此装，犹如万象附体,42,1,16,5,,200092,生命上限加值#1188#防御加值#189,,12,1,2000,,,,生命+1188\n防御+189,20000
200633,金汤皇袍,来打我呀，来呀,52,1,16,5,,200093,生命上限加值#1545#防御加值#245,,13,1,2000,,,,生命+1545\n防御+245,40000
200634,紫金皇袍,闪闪发光,62,1,16,5,,200094,生命上限加值#2008#防御加值#319,,14,1,2000,,,,生命+2008\n防御+319,80000
200635,九鼎皇袍,男子汉大丈夫，一言九鼎,72,1,16,5,,200095,生命上限加值#2610#防御加值#414,,15,1,2000,,,,生命+2610\n防御+414,320000
200636,日月乾坤,天地无极，日月乾坤,82,1,16,5,,200096,生命上限加值#3394#防御加值#539,,16,1,2000,,,,生命+3394\n防御+539,1280000
200637,应龙皇袍,水虺五百年化为蛟，蛟千年化为龙，龙五百年为角龙，千年为应龙,92,1,16,5,,200097,生命上限加值#4412#防御加值#700,,17,1,2000,,,,生命+4412\n防御+700,5120000
200638,御龙者皇袍,凭此物可以领取巨龙一头,102,1,16,5,,200098,生命上限加值#5735#防御加值#910,,18,1,2000,,,,生命+5735\n防御+910,20480000
200639,天巡皇袍,来自一位前往人间界巡游的天仙,112,1,16,5,,200099,生命上限加值#7456#防御加值#1183,,19,1,2000,,,,生命+7456\n防御+1183,81920000
200640,太虚皇袍,我本楚狂人，凤歌笑孔丘。,120,1,16,5,,200100,生命上限加值#9692#防御加值#1538,,20,1,2000,,,,生命+9692\n防御+1538,327680000
200641,铁靴,你以为这就是全铁吗,20,2,1,5,,200101,生命上限加值#374#防御加值#86,,21,1,2000,,,,生命+374\n防御+86,10000
200642,寒霜铠靴,"满堂花醉三千客,一剑寒霜十四州",40,2,1,5,,200102,生命上限加值#487#防御加值#112,,22,1,2000,,,,生命+487\n防御+112,20000
200643,破山铠靴,据说愚公移山的时候就是穿的这套装备,50,2,1,5,,200103,生命上限加值#633#防御加值#146,,23,1,2000,,,,生命+633\n防御+146,40000
200644,麒麟铠靴,这不是真正的麒麟,60,2,1,5,,200104,生命上限加值#822#防御加值#190,,24,1,2000,,,,生命+822\n防御+190,80000
200645,天行铠靴,天行健，君子以自强不“吸”。,70,2,1,5,,200105,生命上限加值#1069#防御加值#247,,25,1,2000,,,,生命+1069\n防御+247,320000
200646,离火铠靴,离离原上草，一岁一枯荣,80,2,1,5,,200106,生命上限加值#1390#防御加值#321,,26,1,2000,,,,生命+1390\n防御+321,1280000
200647,创始者铠靴,盘古开天辟地之时，大热，遂脱，但不幸被偷,90,2,1,5,,200107,生命上限加值#1807#防御加值#417,,27,1,2000,,,,生命+1807\n防御+417,5120000
200648,幻影铠靴,你打不中我,100,2,1,5,,200108,生命上限加值#2349#防御加值#542,,28,1,2000,,,,生命+2349\n防御+542,20480000
200649,神威铠靴,神的威严，谁人敢于冒犯,110,2,1,5,,200109,生命上限加值#3053#防御加值#704,,29,1,2000,,,,生命+3053\n防御+704,81920000
200650,灭世者铠靴,走路时请把步子放轻点,120,2,1,5,,200110,生命上限加值#3969#防御加值#915,,30,1,2000,,,,生命+3969\n防御+915,327680000
200651,布鞋,可以稍稍抵抗寒冷,20,2,2,5,,200111,生命上限加值#322#防御加值#54,,21,1,2000,,,,生命+322\n防御+54,10000
200652,无痕法靴,雁过无声，风过无痕,40,2,2,5,,200112,生命上限加值#419#防御加值#70,,22,1,2000,,,,生命+419\n防御+70,20000
200653,千波法靴,想知道什么是千波？扔一块石头到水里不就知道了,50,2,2,5,,200113,生命上限加值#544#防御加值#91,,23,1,2000,,,,生命+544\n防御+91,40000
200654,踏雪法靴,燕过留影，踏雪无痕,60,2,2,5,,200114,生命上限加值#708#防御加值#118,,24,1,2000,,,,生命+708\n防御+118,80000
200655,飞雪法靴,一丈之内全无雪花,70,2,2,5,,200115,生命上限加值#920#防御加值#153,,25,1,2000,,,,生命+920\n防御+153,320000
200656,锦帽貂裘鞋,锦帽貂裘，千骑卷平岗,80,2,2,5,,200116,生命上限加值#1196#防御加值#199,,26,1,2000,,,,生命+1196\n防御+199,1280000
200657,极光法靴,传说，这是烛龙幻化而成,90,2,2,5,,200117,生命上限加值#1555#防御加值#259,,27,1,2000,,,,生命+1555\n防御+259,5120000
200658,天魔法靴,上天入地，无所不能,100,2,2,5,,200118,生命上限加值#2021#防御加值#337,,28,1,2000,,,,生命+2021\n防御+337,20480000
200659,奇门遁甲靴,八门全开，搞死一个不亏，搞死两个赚了,110,2,2,5,,200119,生命上限加值#2627#防御加值#438,,29,1,2000,,,,生命+2627\n防御+438,81920000
200660,鲲鹏法靴,一日三千里，不是问题,120,2,2,5,,200120,生命上限加值#3415#防御加值#569,,30,1,2000,,,,生命+3415\n防御+569,327680000
200661,软皮轻靴,虽然软，但是穿起来很舒服,20,2,4,5,,200121,生命上限加值#348#防御加值#58,,21,1,2000,,,,生命+348\n防御+58,10000
200662,无影轻靴,你是鬼吗？不是，我只是没有影子,40,2,4,5,,200122,生命上限加值#453#防御加值#75,,22,1,2000,,,,生命+453\n防御+75,20000
200663,寒芒轻靴,一点寒芒先到，随后枪出如龙,50,2,4,5,,200123,生命上限加值#588#防御加值#98,,23,1,2000,,,,生命+588\n防御+98,40000
200664,流光轻靴,逝川与流光，飘忽不相待,60,2,4,5,,200124,生命上限加值#765#防御加值#127,,24,1,2000,,,,生命+765\n防御+127,80000
200665,猎影轻靴,影子，哪里逃,70,2,4,5,,200125,生命上限加值#994#防御加值#166,,25,1,2000,,,,生命+994\n防御+166,320000
200666,银光轻靴,纯银打造，童受无欺,80,2,4,5,,200126,生命上限加值#1293#防御加值#215,,26,1,2000,,,,生命+1293\n防御+215,1280000
200667,影闪轻靴,穿上即可隐身，宅男的福音,90,2,4,5,,200127,生命上限加值#1681#防御加值#280,,27,1,2000,,,,生命+1681\n防御+280,5120000
200668,复仇者轻鞋,复仇者，定当忍辱负重,100,2,4,5,,200128,生命上限加值#2185#防御加值#364,,28,1,2000,,,,生命+2185\n防御+364,20480000
200669,贪狼轻靴,十八般武艺，样样都不通,110,2,4,5,,200129,生命上限加值#2840#防御加值#473,,29,1,2000,,,,生命+2840\n防御+473,81920000
200670,无极轻靴,眼睛的距离，就是无极的距离,120,2,4,5,,200130,生命上限加值#3692#防御加值#615,,30,1,2000,,,,生命+3692\n防御+615,327680000
200671,锁子重靴,金钟罩，铁布衫,20,2,8,5,,200131,生命上限加值#374#防御加值#91,,21,1,2000,,,,生命+374\n防御+91,10000
200672,逍遥重靴,天地任我游,40,2,8,5,,200132,生命上限加值#487#防御加值#118,,22,1,2000,,,,生命+487\n防御+118,20000
200673,随风重靴,脱下可以放风筝,50,2,8,5,,200133,生命上限加值#633#防御加值#153,,23,1,2000,,,,生命+633\n防御+153,40000
200674,寒芒重靴,能让人不寒而战,60,2,8,5,,200134,生命上限加值#822#防御加值#199,,24,1,2000,,,,生命+822\n防御+199,80000
200675,狂风重靴,就让风吹的更狂烈点吧,70,2,8,5,,200135,生命上限加值#1069#防御加值#259,,25,1,2000,,,,生命+1069\n防御+259,320000
200676,流浪重靴,我一直都在流浪，但我不曾见过海洋,80,2,8,5,,200136,生命上限加值#1390#防御加值#337,,26,1,2000,,,,生命+1390\n防御+337,1280000
200677,霸王重靴,霸者，气吞山河,90,2,8,5,,200137,生命上限加值#1807#防御加值#438,,27,1,2000,,,,生命+1807\n防御+438,5120000
200678,毁灭重靴,我原付出我的生命，只原毁灭对面,100,2,8,5,,200138,生命上限加值#2349#防御加值#569,,28,1,2000,,,,生命+2349\n防御+569,20480000
200679,七杀重靴,杀意已决,110,2,8,5,,200139,生命上限加值#3053#防御加值#740,,29,1,2000,,,,生命+3053\n防御+740,81920000
200680,破军重靴,我行我素,120,2,8,5,,200140,生命上限加值#3969#防御加值#962,,30,1,2000,,,,生命+3969\n防御+962,327680000
200681,秘银帝靴,百毒不侵,20,2,16,5,,200141,生命上限加值#374#防御加值#145,,21,1,2000,,,,生命+374\n防御+145,10000
200682,万象帝靴,穿上此装，犹如万象附体,40,2,16,5,,200142,生命上限加值#487#防御加值#189,,22,1,2000,,,,生命+487\n防御+189,20000
200683,金汤帝靴,来打我呀，来呀,50,2,16,5,,200143,生命上限加值#633#防御加值#245,,23,1,2000,,,,生命+633\n防御+245,40000
200684,紫金帝靴,闪闪发光,60,2,16,5,,200144,生命上限加值#822#防御加值#319,,24,1,2000,,,,生命+822\n防御+319,80000
200685,九鼎帝靴,男子汉大丈夫，一言九鼎,70,2,16,5,,200145,生命上限加值#1069#防御加值#414,,25,1,2000,,,,生命+1069\n防御+414,320000
200686,日月乾坤靴,天地无极，日月乾坤,80,2,16,5,,200146,生命上限加值#1390#防御加值#539,,26,1,2000,,,,生命+1390\n防御+539,1280000
200687,应龙帝靴,水虺五百年化为蛟，蛟千年化为龙，龙五百年为角龙，千年为应龙,90,2,16,5,,200147,生命上限加值#1807#防御加值#700,,27,1,2000,,,,生命+1807\n防御+700,5120000
200688,御龙者帝靴,凭此物可以领取巨龙一头,100,2,16,5,,200148,生命上限加值#2349#防御加值#910,,28,1,2000,,,,生命+2349\n防御+910,20480000
200689,天巡帝靴,来自一位前往人间界巡游的天仙,110,2,16,5,,200149,生命上限加值#3053#防御加值#1183,,29,1,2000,,,,生命+3053\n防御+1183,81920000
200690,太虚帝靴,我本楚狂人，凤歌笑孔丘。,120,2,16,5,,200150,生命上限加值#3969#防御加值#1538,,30,1,2000,,,,生命+3969\n防御+1538,327680000
200691,牛角戒指,一头牛可以做一百个戒指,20,3,31,5,,200151,攻击加值#145#生命上限加值#218,,31,1,2000,,,,攻击+145\n生命+218,10000
200692,钻石戒指,钻石恒久远，一颗永流传,44,3,31,5,,200152,攻击加值#189#生命上限加值#283,,32,1,2000,,,,攻击+189\n生命+283,20000
200693,无尘戒指,带上此物即可不用洗澡,54,3,31,5,,200153,攻击加值#245#生命上限加值#368,,33,1,2000,,,,攻击+245\n生命+368,40000
200694,红莲戒指,红莲之火是地狱的业火，可以烧尽所有带灵魂的事物,64,3,31,5,,200154,攻击加值#319#生命上限加值#478,,34,1,2000,,,,攻击+319\n生命+478,80000
200695,玄冰戒指,夏天必备之物,74,3,31,5,,200155,攻击加值#414#生命上限加值#622,,35,1,2000,,,,攻击+414\n生命+622,320000
200696,皎月戒指,代表月亮消灭你,84,3,31,5,,200156,攻击加值#539#生命上限加值#808,,36,1,2000,,,,攻击+539\n生命+808,1280000
200697,无双戒指,天上天下，独一无二,94,3,31,5,,200157,攻击加值#700#生命上限加值#1050,,37,1,2000,,,,攻击+700\n生命+1050,5120000
200698,战神戒指,战神者，上天下地，无所不能,104,3,31,5,,200158,攻击加值#910#生命上限加值#1365,,38,1,2000,,,,攻击+910\n生命+1365,20480000
200699,七杀戒指,杀意已决，不死不回家,114,3,31,5,,200159,攻击加值#1183#生命上限加值#1775,,39,1,2000,,,,攻击+1183\n生命+1775,81920000
200700,修罗戒指,非人，非鬼，非神,120,3,31,5,,200160,攻击加值#1538#生命上限加值#2308,,40,1,2000,,,,攻击+1538\n生命+2308,327680000
200701,青玉珠,勉强加点属性，总比没有好,20,4,31,5,,200161,生命上限加值#435#防御加值#73,,41,1,2000,,,,生命+435\n防御+73,10000
200702,治疗宝珠,记得吃药，不要放弃治疗,46,4,31,5,,200162,生命上限加值#566#防御加值#94,,42,1,2000,,,,生命+566\n防御+94,20000
200703,孤云珠,云无心以出岫，泉涓涓而始流,56,4,31,5,,200163,生命上限加值#736#防御加值#123,,43,1,2000,,,,生命+736\n防御+123,40000
200704,定风珠,“我的风筝怎么飞不起来了啊”,66,4,31,5,,200164,生命上限加值#956#防御加值#159,,44,1,2000,,,,生命+956\n防御+159,80000
200705,金刚珠,除了硬，我还没发现有什么用！,76,4,31,5,,200165,生命上限加值#1243#防御加值#207,,45,1,2000,,,,生命+1243\n防御+207,320000
200706,离火宝珠,离离原上草，一岁一枯荣。谁知盘中餐，粒粒皆辛苦,86,4,31,5,,200166,生命上限加值#1616#防御加值#269,,46,1,2000,,,,生命+1616\n防御+269,1280000
200707,寂灭宝珠,方圆十里，不留任何活口,96,4,31,5,,200167,生命上限加值#2101#防御加值#350,,47,1,2000,,,,生命+2101\n防御+350,5120000
200708,血煞宝珠,不知染了多少鲜血，才会红的如此妖艳,106,4,31,5,,200168,生命上限加值#2731#防御加值#455,,48,1,2000,,,,生命+2731\n防御+455,20480000
200709,万劫宝珠,佛曰：一劫为一世,116,4,31,5,,200169,生命上限加值#3550#防御加值#592,,49,1,2000,,,,生命+3550\n防御+592,81920000
200710,星辰宝珠,一颗星辰宝珠即为一个大千世界,120,4,31,5,,200170,生命上限加值#4615#防御加值#769,,50,1,2000,,,,生命+4615\n防御+769,327680000
200711,《秋水》,落霞与孤鹜齐飞，秋水共长天一色,20,5,31,5,,200171,攻击加值#145#防御加值#73,,51,1,2000,,,,攻击+145\n防御+73,10000
200712,《西江月》,明月别枝惊鹊，清风半夜鸣蝉。,48,5,31,5,,200172,攻击加值#189#防御加值#94,,52,1,2000,,,,攻击+189\n防御+94,20000
200713,《满江红》,壮志饥餐胡虏肉，笑谈渴饮匈奴血。,58,5,31,5,,200173,攻击加值#245#防御加值#123,,53,1,2000,,,,攻击+245\n防御+123,40000
200714,《红莲》,火焰化红莲，天罪自消衍，闻说福寿俱增延,68,5,31,5,,200174,攻击加值#319#防御加值#159,,54,1,2000,,,,攻击+319\n防御+159,80000
200715,《念奴娇》,羽扇纶巾，谈笑间、樯橹灰飞烟灭。,78,5,31,5,,200175,攻击加值#414#防御加值#207,,55,1,2000,,,,攻击+414\n防御+207,320000
200716,《蝶恋花》,衣带渐宽无别意，新书报我添憔悴。,88,5,31,5,,200176,攻击加值#539#防御加值#269,,56,1,2000,,,,攻击+539\n防御+269,1280000
200717,《凤栖梧》,衣带渐宽终不悔，为伊消得人憔悴。,98,5,31,5,,200177,攻击加值#700#防御加值#350,,57,1,2000,,,,攻击+700\n防御+350,5120000
200718,《破阵子》,八百里分麾下炙，五十弦翻塞外声,108,5,31,5,,200178,攻击加值#910#防御加值#455,,58,1,2000,,,,攻击+910\n防御+455,20480000
200719,《女娲》,女娲炼石补天处，石破天金逗秋雨。,118,5,31,5,,200179,攻击加值#1183#防御加值#592,,59,1,2000,,,,攻击+1183\n防御+592,81920000
200720,《盘古》,天地浑沌如鸡子，盘古生其中。,120,5,31,5,,200180,攻击加值#1538#防御加值#769,,60,1,2000,,,,攻击+1538\n防御+769,327680000
200721,绿沉,乱花渐欲迷人眼，浅草才能没马蹄。,20,0,1,6,,200001,攻击加值#287,,1,1,2000,,,,攻击+287,10000
200722,红缨,烽火渐遥云渐远，神威依旧振边关。,45,0,1,6,,200002,攻击加值#373,,2,1,2000,,,,攻击+373,20000
200723,蓝电,山河破碎风飘絮，身世浮沉雨打萍。,55,0,1,6,,200003,攻击加值#484,,3,1,2000,,,,攻击+484,40000
200724,紫韵,夜阑卧听风吹雨，铁马冰河入梦来。,65,0,1,6,,200004,攻击加值#630,,4,1,2000,,,,攻击+630,80000
200725,湛金,恍恍与之去，驾鸿凌紫冥。,75,0,1,6,,200005,攻击加值#819,,5,1,2000,,,,攻击+819,320000
200726,凤尾,"云青青兮欲雨, 水澹澹兮生烟。",85,0,1,6,,200006,攻击加值#1064,,6,1,2000,,,,攻击+1064,1280000
200727,风火游龙,扬鞭走马城南陌，朝逢驿使秦川客。,95,0,1,6,,200007,攻击加值#1384,,7,1,2000,,,,攻击+1384,5120000
200728,暴雨梨花,只缘春欲尽，留著伴梨花。,105,0,1,6,,200008,攻击加值#1799,,8,1,2000,,,,攻击+1799,20480000
200729,八宝玲珑,粉蝶双双穿槛舞，帘卷晚天疏雨。,115,0,1,6,,200009,攻击加值#2338,,9,1,2000,,,,攻击+2338,81920000
200730,流星赶月,银鞍照白马，飒沓如流星。,120,0,1,6,,200010,攻击加值#3040,,10,1,2000,,,,攻击+3040,327680000
200731,蒲叶,池上日相待，知君殊未回。,20,0,2,6,,200011,攻击加值#377,,1,1,2000,,,,攻击+377,10000
200732,雕翎,纱窗日落渐黄昏，金屋无人见泪痕。,45,0,2,6,,200012,攻击加值#490,,2,1,2000,,,,攻击+490,20000
200733,芭蕉,寂寞空庭春欲晚，梨花满地不开门。,55,0,2,6,,200013,攻击加值#637,,3,1,2000,,,,攻击+637,40000
200734,清风,旧山虽在不关身，且向长安过暮春。,65,0,2,6,,200014,攻击加值#829,,4,1,2000,,,,攻击+829,80000
200735,呼风唤雨,南朝四百八十寺，多少楼台烟雨中。,75,0,2,6,,200015,攻击加值#1077,,5,1,2000,,,,攻击+1077,320000
200736,夺命书生,冷艳金歇雪，余香乍入衣。,85,0,2,6,,200016,攻击加值#1401,,6,1,2000,,,,攻击+1401,1280000
200737,离恨歌,回眸一笑百媚生，六宫粉黛无颜色。,95,0,2,6,,200017,攻击加值#1821,,7,1,2000,,,,攻击+1821,5120000
200738,一叶一菩提,一树一菩提，一土一如来,105,0,2,6,,200018,攻击加值#2367,,8,1,2000,,,,攻击+2367,20480000
200739,一花一世界,一花一天堂，一草一世界,115,0,2,6,,200019,攻击加值#3077,,9,1,2000,,,,攻击+3077,81920000
200740,三千世界,二入笙歌云幕下，三千世界雪花中。,120,0,2,6,,200020,攻击加值#4000,,10,1,2000,,,,攻击+4000,327680000
200741,短匕,人情薄似云，风景疾如箭。,20,0,4,6,,200021,攻击加值#347,,1,1,2000,,,,攻击+347,10000
200742,毒匕,栖泊云安县，消中内相毒。,45,0,4,6,,200022,攻击加值#451,,2,1,2000,,,,攻击+451,20000
200743,孤影,孤舟蓑笠翁，独钓寒江雪。,55,0,4,6,,200023,攻击加值#586,,3,1,2000,,,,攻击+586,40000
200744,花刺,花间一壶酒，独酌无相亲。,65,0,4,6,,200024,攻击加值#762,,4,1,2000,,,,攻击+762,80000
200745,隐水,青山隐隐水迢迢，秋尽江南草未凋。,75,0,4,6,,200025,攻击加值#991,,5,1,2000,,,,攻击+991,320000
200746,龙鳞,君王好长袖，新作舞衣宽。,85,0,4,6,,200026,攻击加值#1288,,6,1,2000,,,,攻击+1288,1280000
200747,鱼肠,似此星辰非昨夜，为谁风露立中宵。,95,0,4,6,,200027,攻击加值#1675,,7,1,2000,,,,攻击+1675,5120000
200748,寒月,秋霜欲下手先知，灯底裁缝剪刀冷。,105,0,4,6,,200028,攻击加值#2178,,8,1,2000,,,,攻击+2178,20480000
200749,龙牙,斜倚云端千壶掩寂寞，纵使他人空笑我。,115,0,4,6,,200029,攻击加值#2831,,9,1,2000,,,,攻击+2831,81920000
200750,尊神,岩扉松径长寂寥，惟有幽人夜来去。,120,0,4,6,,200030,攻击加值#3680,,10,1,2000,,,,攻击+3680,327680000
200751,长剑,迁客犹未老，圣朝今复归。,20,0,8,6,,200031,攻击加值#234,,1,1,2000,,,,攻击+234,10000
200752,含光,山楼彩凤栖寒月，宴殿金麟吐御香。,45,0,8,6,,200032,攻击加值#304,,2,1,2000,,,,攻击+304,20000
200753,夺命,待浮花浪蕊俱尽，伴君幽独。,55,0,8,6,,200033,攻击加值#395,,3,1,2000,,,,攻击+395,40000
200754,胜邪,一朝春去红颜老，花落人亡两不知。,65,0,8,6,,200034,攻击加值#514,,4,1,2000,,,,攻击+514,80000
200755,龙泉,桃溪惆怅不能过，红艳纷纷落地多。,75,0,8,6,,200035,攻击加值#668,,5,1,2000,,,,攻击+668,320000
200756,赤霄,闻道郭西千树雪，欲将君去醉如何。,85,0,8,6,,200036,攻击加值#868,,6,1,2000,,,,攻击+868,1280000
200757,纯钧,淮阳多病偶求欢，客袖侵霜与烛盘。,95,0,8,6,,200037,攻击加值#1129,,7,1,2000,,,,攻击+1129,5120000
200758,湛卢,砌下梨花一堆雪，明年谁此凭栏杆？,105,0,8,6,,200038,攻击加值#1467,,8,1,2000,,,,攻击+1467,20480000
