##ID,,怪物组的外形和名字用该怪物的,,前上,前中,前下,中上,中中,中下,后上,后中,后下,
组ID,组名称,显示怪,备注,1号位成员,2号位成员,3号位成员,4号位成员,5号位成员,6号位成员,7号位成员,8号位成员,9号位成员,神兽位置
int,string,int,string,int,int,int,int,int,int,int,int,int,int
1,,6001,6004,,6001,,11002,11003,,,,,
2,,6002,6004,,6002,,11008,6002,,,,,
3,,6003,6007,,6003,,11013,,,,6003,,
4,,6004,6005,11018,,,,6004,,,6004,,
5,,6005,6005,6005,11023,,,,,6005,,,
6,,6007,6007,6007,,,11028,,,,6007,,
7,,6009,6007,6010,11033,,6009,,,,,,
8,,6011,6004,,,,6011,6011,,11038,,,
9,,7001,1018,,6013,,11043,7001,,,6014,,
10,,11050,1027,11047,11048,,11046,,,11050,,,
11,,11055,1019,11053,11052,,11055,11051,,,,,
12,,11060,1014,,11056,,,11060,,11057,11058,,
13,,11065,1010,,,,11062,11065,,11061,11063,,
14,,11070,1003,,11070,,11068,,,11066,11067,,
15,,11075,1008,11075,11071,,,,,11073,11072,,
16,,11080,1012,,11077,,11078,11076,,11080,,,
17,,11085,1014,11081,11085,,,11082,,11083,,,
18,,11090,1024,11087,,,11088,11090,,11086,,,
19,,11095,1009,11095,11093,,11091,,,,11092,,
20,,11100,1024,11100,11098,,11097,11096,,,,,
21,,11105,1001,,,,11101,11103,,11102,11105,,
22,,11110,1002,,11108,,11107,,,11106,11110,,
23,,11115,1022,11113,11112,,11115,,,,11111,,
24,,11120,1013,11120,,,11117,11118,,,11116,,
25,,11125,1007,,11125,,11122,11123,,11121,,,
26,,11130,1021,11127,,,11126,11130,,,11128,,
27,,11135,1013,,11131,,11132,11133,,,11135,,
28,,11140,1029,11138,,,11140,11137,,,11136,,
29,,11145,1028,11143,11145,,11142,,,,11141,,
30,,11150,1007,11148,11147,,,11150,,11146,,,
31,,11155,1015,11152,11153,,11151,11155,,,,,
32,,11160,1021,11160,11156,,11158,11157,,,,,
33,,11165,6010,11162,,,11165,11161,,,11163,,
34,,11170,6010,11168,11170,,,11166,,,11167,,
35,,11175,1018,11173,,,11175,,,11172,11171,,
36,,11180,1032,11178,,,,11180,,11176,11177,,
37,,11185,1006,11182,11183,,11181,11185,,,,,
38,,11190,1004,11190,11188,,,,,11187,11186,,
39,,11195,1021,,11195,,11191,,,11192,11193,,
40,,11200,1013,11197,11196,,,11198,,11200,,,
41,,11205,1007,,11201,,11205,11203,,,11202,,
42,,11210,1033,,,,11208,11207,,11210,11206,,
43,,11215,1032,,11214,,11213,11212,,11215,11211,,
44,,11220,1031,11220,11218,,11217,11219,,,11216,,
45,,11225,1015,11223,11224,,11222,,,11225,11221,,
46,,11230,1025,11229,11227,,,11228,,11230,11226,,
47,,11235,1028,11232,11234,,,11231,,11235,11233,,
48,,11240,1005,11239,11237,,,11238,,11236,11240,,
49,,11245,1026,,11243,,11241,11245,,11244,11242,,
50,,11250,1028,,11250,,11246,11247,,11248,11249,,
51,,11255,1030,11251,,,11254,11252,,11255,11253,,
52,,11260,1018,11260,11258,,11259,11256,,,11257,,
53,,11265,1007,11261,11264,,11263,11262,,,11265,,
54,,11270,1019,,11267,,11269,11266,,11270,11268,,
55,,11275,1026,11273,11275,,,11274,,11272,11271,,
56,,11280,1011,11279,11280,,11278,11277,,,11276,,
57,,11285,1019,11281,,,11282,11285,,11283,11284,,
58,,11290,1012,11286,11290,,11289,11287,,,11288,,
59,,11295,1009,,11294,,11292,11293,,11291,11295,,
60,,11300,1029,11297,11300,,11296,11299,,11298,,,
61,,11305,1026,11302,11304,,11303,,,11305,11301,,
62,,11310,1008,11306,11308,,11307,11310,,,11309,,
63,,11315,1006,11315,11311,,11312,,,11314,11313,,
64,,11320,1021,11320,11318,,11316,,,11319,11317,,
65,,11325,1031,,11325,,11322,11324,,11323,11321,,
66,,11330,1011,11329,11328,,11326,,,11330,11327,,
67,,11335,1022,11334,,,11332,11335,,11333,11331,,
68,,11340,1030,11338,11339,,11337,11340,,,11336,,
69,,11345,1015,11342,11345,,11343,,,11341,11344,,
70,,11350,1029,,11347,,11350,11349,,11348,11346,,
71,,11355,1020,11351,11352,,11355,11354,,,11353,,
72,,11360,1032,11358,11356,,,11360,,11359,11357,,
73,,11365,1025,,11361,,11364,11365,,11363,11362,,
74,,11370,1012,11369,11370,,11368,11367,,11366,,,
75,,11375,1033,11375,11371,,,11372,,11373,11374,,
76,,11380,1007,11377,11380,,11376,11378,,,11379,,
77,,11385,1013,11384,11383,,11382,11385,,11381,,,
78,,11390,1021,11387,11386,,11390,11388,,,11389,,
79,,11395,1009,11394,,,11395,11393,,11391,11392,,
80,,11400,1020,11397,11400,,,11396,,11399,11398,,
81,,11405,1007,11405,11403,,11401,11404,,,11402,,
82,,11410,1009,11409,11406,,,11410,,11407,11408,,
83,,11415,1029,,11413,,11412,11411,,11415,11414,,
84,,11420,1032,11417,11418,,11419,11416,,,11420,,
85,,11425,1022,,11422,,11421,11423,,11424,11425,,
86,,11430,1028,11428,11426,,11427,11429,,11430,,,
87,,11435,1020,11433,11434,,11435,11431,,,11432,,
88,,11440,1033,11438,11439,,,11440,,11436,11437,,
89,,11445,1021,,11444,,11442,11445,,11441,11443,,
90,,11450,1030,11448,11446,,,11447,,11450,11449,,
91,,11455,1009,11452,11453,,11455,11454,,11451,,,
92,,11460,1032,11458,11460,,11457,11459,,,11456,,
93,,11465,1031,11461,11463,,11464,,,11462,11465,,
94,,11470,1003,11466,11468,,,11469,,11470,11467,,
95,,11475,1028,11474,11475,,11472,,,11471,11473,,
96,,11480,1003,11479,,,11477,11478,,11480,11476,,
97,,11485,1004,11483,11481,,11482,11484,,11485,,,
98,,11490,1025,11489,11486,,11488,,,11487,11490,,
99,,11495,1031,11492,11495,,11491,11493,,,11494,,
100,,11500,1013,11497,11500,,11499,11498,,,11496,,
101,,11505,1012,11501,11503,,11504,11505,,,11502,,
102,,11510,1014,11506,,,11509,11510,,11507,11508,,
103,,11515,1005,11513,11514,,11512,11515,,,11511,,
104,,11520,1032,11517,,,11516,11519,,11518,11520,,
105,,11525,1032,11521,11524,,11523,11522,,,11525,,
106,,11530,1028,11530,11528,,11526,11529,,11527,,,
107,,11535,1019,11531,,,11533,11534,,11532,11535,,
108,,11540,1012,11540,11537,,11536,,,11538,11539,,
109,,11545,1020,11543,11544,,11545,,,11541,11542,,
110,,11550,1005,11549,,,11547,11548,,11546,11550,,
111,,11555,1032,,11553,,11555,11552,,11551,11554,,
112,,11560,1020,11557,11560,,11558,11556,,,11559,,
113,,11565,1011,11563,11562,,11564,11565,,11561,,,
114,,11570,1005,11568,11566,,11570,,,11567,11569,,
115,,11575,1010,11574,11573,,11572,11571,,11575,,,
116,,11580,1011,11580,11579,,,11576,,11578,11577,,
117,,11585,1023,11581,11585,,11584,11583,,11582,,,
118,,11590,1010,11587,11589,,11590,11588,,11586,,,
119,,11595,1030,11591,11592,,11594,11595,,11593,,,
120,,11600,1005,11597,,,11596,11600,,11599,11598,,
121,,11605,1013,11603,,,11601,11604,,11602,11605,,
122,,11610,1024,,11609,,11606,11608,,11607,11610,,
123,,11615,1029,11612,11615,,,11613,,11614,11611,,
124,,11620,1026,,11618,,11620,11619,,11617,11616,,
125,,11625,6010,11623,11622,,11625,11621,,11624,,,
126,,11630,1032,11626,11628,,11629,11627,,11630,,,
127,,11635,1017,11635,11634,,11631,11633,,,11632,,
128,,11640,1027,11639,11636,,,11638,,11640,11637,,
129,,11645,1030,,11644,,11643,11642,,11645,11641,,
130,,11650,1007,11646,11648,,,11649,,11650,11647,,
131,,11655,1013,11655,11652,,11651,11653,,11654,,,
132,,11660,1025,11656,11659,,11658,11657,,11660,,,
133,,11665,1032,11661,11663,,,11665,,11664,11662,,
134,,11670,1013,11669,11666,,11668,11670,,,11667,,
135,,11675,1010,11675,11673,,11671,11674,,11672,,,
136,,11680,1028,11679,11678,,,11677,,11680,11676,,
137,,11685,1024,,11683,,11682,11684,,11681,11685,,
138,,11690,1027,,11689,,11688,11690,,11686,11687,,
139,,11695,1005,,11693,,11691,11694,,11695,11692,,
140,,11700,1004,,11699,,11700,11696,,11698,11697,,
141,,11705,1027,11703,11704,,11702,11705,,,11701,,
142,,11710,1026,,11709,,11706,11710,,11708,11707,,
143,,11715,1007,11713,11711,,11712,11714,,,11715,,
144,,11720,1024,11719,11717,,11716,,,11720,11718,,
145,,11725,1014,11722,11723,,11721,11724,,,11725,,
146,,11730,1033,11726,11729,,11730,11728,,11727,,,
147,,11735,1014,11734,11735,,11733,11731,,11732,,,
148,,11740,1033,11740,11737,,11739,11736,,11738,,,
149,,11745,1011,11744,11741,,11745,11743,,11742,,,
150,,11750,6010,,11747,,11746,11749,,11750,11748,,
151,,11755,1009,11753,11755,,11752,11754,,,11751,,
152,,11760,6010,11760,11758,,11756,11759,,,11757,,
153,,11765,1007,,11761,,11765,11764,,11763,11762,,
154,,11770,1010,11770,11767,,11768,,,11769,11766,,
155,,11775,1021,11775,,,11771,11773,,11774,11772,,
156,,11780,1021,11780,11776,,11777,11779,,11778,,,
157,,11785,1023,11783,11784,,11782,,,11781,11785,,
158,,11790,1012,11788,11787,,11790,,,11786,11789,,
159,,11795,1026,,11795,,11794,11792,,11791,11793,,
160,,11800,1010,11797,11796,,11799,11798,,11800,,,
161,,11805,1029,11805,11803,,11802,11804,,11801,,,
162,,11810,1002,11807,11806,,11809,11810,,11808,,,
163,,11815,1007,11813,11811,,11812,,,11815,11814,,
164,,11820,1023,11816,11818,,11819,11820,,,11817,,
165,,11825,1011,11823,,,11822,11824,,11821,11825,,
166,,11830,1015,11829,,,11828,11826,,11827,11830,,
167,,11835,1011,11832,11834,,11831,11835,,11833,,,
168,,11840,1027,11838,,,11839,11836,,11840,11837,,
169,,11845,1007,11845,11843,,11842,11844,,,11841,,
170,,11850,1028,11849,11848,,11850,11846,,,11847,,
171,,11855,1028,11851,11854,,11853,11855,,11852,,,
172,,11860,1012,11860,11859,,11858,11857,,11856,,,
173,,11865,1013,11864,,,11861,11862,,11865,11863,,
174,,11870,1026,11866,11868,,11869,11867,,,11870,,
175,,11875,1010,11873,11874,,11875,11872,,,11871,,
176,,11880,1029,11879,,,11876,11877,,11880,11878,,
177,,11885,1025,11881,11884,,,11883,,11882,11885,,
178,,11890,1014,11889,11886,,11888,11887,,,11890,,
179,,11895,1028,11895,,,11892,11894,,11891,11893,,
180,,11900,1032,11899,11898,,11900,,,11897,11896,,
181,,11905,1031,11901,11902,,,11903,,11904,11905,,
182,,11910,1005,11908,11906,,11910,11907,,11909,,,
183,,11915,1030,11913,11911,,,11912,,11914,11915,,
184,,11920,1019,11918,11917,,,11919,,11920,11916,,
185,,11925,1002,11921,,,11923,11925,,11922,11924,,
186,,11930,1032,11926,11927,,11928,11930,,,11929,,
187,,11935,1022,11934,11933,,11932,11931,,11935,,,
188,,11940,1005,11940,,,11937,11938,,11936,11939,,
189,,11945,1017,11944,,,11945,11941,,11943,11942,,
190,,11950,1001,11950,11948,,,11947,,11946,11949,,
191,,11955,1019,,11955,,11953,11954,,11951,11952,,
192,,11960,1029,11959,11958,,,11956,,11960,11957,,
193,,11965,1008,11963,11965,,11961,11962,,,11964,,
194,,11970,1006,11967,11968,,,11966,,11970,11969,,
195,,11975,1009,11973,11972,,11971,11975,,11974,,,
196,,11980,1010,,11977,,11976,11978,,11980,11979,,
197,,11985,1017,,11981,,11984,11983,,11985,11982,,
198,,11990,1001,11988,11990,,11986,11987,,,11989,,
199,,11995,1019,11995,11992,,11991,11994,,11993,,,
200,,12000,1011,,11996,,12000,11998,,11999,11997,,
201,,12005,1006,,12003,,12002,12005,,12001,12004,,
202,,12010,1023,12006,,,12008,12009,,12007,12010,,
203,,12015,1028,12013,12012,,,12014,,12015,12011,,
204,,12020,1012,12018,12016,,,12019,,12017,12020,,
205,,12025,1019,12025,,,12022,12024,,12021,12023,,
206,,12030,1015,12027,12030,,12028,12029,,,12026,,
207,,12035,1019,12033,12032,,12035,,,12034,12031,,
208,,12040,6010,,12039,,12040,12038,,12036,12037,,
209,,12045,1009,12043,,,12042,12044,,12041,12045,,
210,,12050,1013,12049,12046,,,12047,,12048,12050,,
211,,12055,1022,12052,12054,,12053,12055,,12051,,,
212,,12060,1009,12059,12060,,12057,12058,,,12056,,
213,,12065,1002,12065,12062,,12064,,,12063,12061,,
214,,12070,1007,12068,,,12066,12069,,12070,12067,,
215,,12075,1031,12071,12072,,,12075,,12074,12073,,
216,,12080,1008,,12078,,12076,12079,,12077,12080,,
217,,12085,1017,12083,12081,,,12084,,12085,12082,,
218,,12090,1023,12090,,,12087,12086,,12088,12089,,
219,,12095,1024,,12091,,12095,12093,,12094,12092,,
220,,12100,1027,12100,,,12096,12097,,12098,12099,,
221,,12105,1030,12104,12102,,,12105,,12101,12103,,
222,,12110,1033,12108,,,12106,12109,,12107,12110,,
223,,12115,1001,12115,,,12112,12113,,12114,12111,,
224,,12120,1008,12116,12117,,12118,12119,,12120,,,
225,,12125,1027,12121,12124,,12123,,,12125,12122,,
226,,12130,1020,12127,12126,,,12129,,12130,12128,,
227,,12135,1012,12133,12135,,12134,12131,,,12132,,
228,,12140,1019,12136,,,12138,12137,,12139,12140,,
229,,12145,1002,12143,,,12142,12144,,12141,12145,,
230,,12150,1012,12146,12148,,12149,,,12147,12150,,
231,,12155,6010,,12152,,12153,12155,,12151,12154,,
232,,12160,1023,12160,12159,,,12157,,12158,12156,,
233,,12165,1022,,12162,,12163,12161,,12164,12165,,
234,,12170,1002,12167,12168,,12169,,,12166,12170,,
235,,12175,1031,12174,,,12172,12175,,12173,12171,,
236,,12180,1026,12179,12176,,,12180,,12178,12177,,
237,,12185,1032,12185,12184,,12182,12181,,12183,,,
238,,12190,1029,12186,12187,,,12188,,12190,12189,,
239,,12195,1018,12193,,,12192,12194,,12195,12191,,
240,,12200,1026,12196,12198,,,12197,,12199,12200,,
241,,12205,1006,12201,12202,,12203,,,12205,12204,,
242,,12210,1031,12209,12208,,,12206,,12207,12210,,
243,,12215,1012,12214,,,12211,12215,,12212,12213,,
244,,12220,1029,12218,,,12220,12216,,12217,12219,,
245,,12225,1009,12221,,,12222,12225,,12224,12223,,
246,,12230,1023,12230,12228,,12226,12229,,12227,,,
247,,12235,1025,12232,12233,,,12231,,12235,12234,,
248,,12240,1006,12240,12238,,12236,12239,,12237,,,
249,,12245,1027,,12245,,12243,12241,,12244,12242,,
250,,12250,1014,,12246,,12247,12249,,12250,12248,,
251,,12255,1018,12252,12254,,,12251,,12255,12253,,
252,,12260,1010,12259,12260,,,12258,,12257,12256,,
253,,12265,1005,12264,12261,,12262,12263,,,12265,,
254,,12270,1033,12267,12266,,,12268,,12270,12269,,
255,,12275,1028,12275,,,12271,12272,,12273,12274,,
256,,12280,1021,12276,12280,,12278,12279,,,12277,,
257,,12285,1019,12282,12281,,,12284,,12285,12283,,
258,,12290,1008,12289,12290,,12288,12287,,12286,,,
259,,12295,1025,12292,,,12293,12294,,12291,12295,,
260,,12300,1032,12296,12297,,12299,12298,,12300,,,
261,,12305,1031,12303,12301,,12305,,,12304,12302,,
262,,12310,1023,12306,12310,,12307,12309,,,12308,,
263,,12315,1023,12313,12311,,12315,12312,,,12314,,
264,,12320,1033,12317,12316,,12319,12320,,12318,,,
265,,12325,1009,12322,12323,,12324,12321,,,12325,,
266,,12330,1019,12330,12329,,,12326,,12327,12328,,
267,,12335,1020,,12334,,12331,12332,,12333,12335,,
268,,12340,1010,12339,12336,,12340,12337,,12338,,,
269,,12345,1030,12345,12343,,,12344,,12342,12341,,
270,,12350,6010,,12348,,12347,12349,,12346,12350,,
271,,12355,1015,12354,12355,,12353,12351,,,12352,,
272,,12360,1005,12357,12356,,,12360,,12359,12358,,
273,,12365,1005,12363,12365,,,12364,,12362,12361,,
274,,12370,1026,12367,12369,,,12368,,12370,12366,,
275,,12375,1005,12371,,,12375,12374,,12373,12372,,
276,,12380,1023,12378,12376,,,12377,,12380,12379,,
277,,12385,1027,12383,12384,,12382,12385,,,12381,,
278,,12390,1031,12387,12389,,,12390,,12386,12388,,
279,,12395,1002,12392,12393,,12391,12394,,12395,,,
280,,12400,1021,12396,12400,,12398,12397,,12399,,,
281,,12405,1026,,12401,,12402,12404,,12405,12403,,
282,,12410,1032,12406,,,12410,12408,,12409,12407,,
283,,12415,1026,12413,,,12412,12415,,12411,12414,,
284,,12420,1012,12418,12416,,12417,,,12419,12420,,
285,,12425,1011,12425,12424,,12422,12421,,,12423,,
286,,12430,1025,12427,12428,,12429,12426,,,12430,,
287,,12435,1017,12434,12433,,,12431,,12432,12435,,
288,,12440,1015,12439,12440,,12437,12438,,,12436,,
289,,12445,1010,12445,12443,,12442,12441,,12444,,,
290,,12450,1023,12446,12447,,,12448,,12450,12449,,
291,,12455,1006,12455,12452,,,12453,,12454,12451,,
292,,12460,6010,,12458,,12460,12457,,12456,12459,,
293,,12465,6010,12464,12461,,12462,12463,,,12465,,
294,,12470,1001,12466,12470,,,12469,,12468,12467,,
295,,12475,1005,,12472,,12474,12475,,12471,12473,,
296,,12480,1001,12476,,,12480,12479,,12478,12477,,
297,,12485,1005,12483,12484,,12482,12481,,,12485,,
298,,12490,1028,,12490,,12488,12489,,12486,12487,,
299,,12495,1033,12495,,,12493,12492,,12491,12494,,
300,,12500,1029,12496,12499,,12498,12500,,12497,,,
301,,12505,1030,,12504,,12502,12505,,12501,12503,,
302,,12510,1007,12509,12507,,12506,12510,,12508,,,
303,,12515,1024,12511,12514,,12512,,,12513,12515,,
304,,12520,1009,12518,12519,,12516,12517,,12520,,,
305,,12525,1032,12522,,,12524,12523,,12521,12525,,
306,,12530,1030,12530,,,12529,12528,,12526,12527,,
307,,12535,1031,12533,,,12531,12534,,12535,12532,,
308,,12540,1023,,12540,,12538,12537,,12539,12536,,
309,,12545,1008,,12544,,12543,12541,,12545,12542,,
310,,12550,1031,12547,,,12550,12549,,12546,12548,,
311,,12555,1013,12551,12553,,12552,12554,,12555,,,
312,,12560,1006,12560,12559,,12556,12557,,12558,,,
313,,12565,1012,12563,12564,,,12562,,12561,12565,,
314,,12570,1019,12570,,,12566,12568,,12567,12569,,
315,,12575,1007,,12572,,12573,12575,,12571,12574,,
316,,12580,6010,12580,,,12576,12577,,12578,12579,,
317,,12585,1013,12585,,,12581,12584,,12583,12582,,
318,,12590,1021,12589,12587,,12588,12590,,12586,,,
319,,12595,1021,12592,12591,,,12593,,12594,12595,,
320,,12600,1003,12599,12598,,12597,12596,,12600,,,
321,,12605,1001,12604,12602,,12603,,,12605,12601,,
322,,12610,1031,12607,12610,,12606,,,12609,12608,,
323,,12615,6010,,12611,,12613,12614,,12612,12615,,
324,,12620,1019,12616,12618,,12620,,,12619,12617,,
325,,12625,1001,,12622,,12624,12623,,12625,12621,,
326,,12630,1013,12629,,,12628,12627,,12626,12630,,
327,,12635,1028,12631,12633,,12632,12634,,12635,,,
328,,12640,1029,12638,12637,,12636,,,12640,12639,,
329,,12645,1015,,12641,,12642,12644,,12645,12643,,
330,,12650,1025,,12646,,12648,12647,,12650,12649,,
331,,12655,1030,12653,12654,,12655,12652,,,12651,,
332,,12660,1014,12656,,,12657,12658,,12660,12659,,
333,,12665,1009,12663,12662,,12661,,,12665,12664,,
334,,12670,1033,12670,12667,,12668,12666,,12669,,,
335,,12675,1011,,12674,,12671,12672,,12675,12673,,
336,,12680,1018,12679,12677,,12680,12676,,,12678,,
337,,12685,1011,12684,12681,,,12683,,12685,12682,,
338,,12690,6010,12687,12686,,12690,,,12689,12688,,
339,,12695,1009,12692,12691,,,12693,,12695,12694,,
340,,12700,1022,12698,12697,,12696,12699,,12700,,,
341,,12705,1024,,12702,,12701,12705,,12704,12703,,
342,,12710,1025,12707,,,12710,12706,,12708,12709,,
343,,12715,1005,12715,12713,,12714,12711,,,12712,,
344,,12720,1024,12720,12717,,12719,12718,,12716,,,
345,,12725,1011,,12725,,12724,12723,,12722,12721,,
346,,12730,1012,12726,12730,,,12729,,12728,12727,,
347,,12735,1006,12731,12733,,12735,12734,,,12732,,
348,,12740,1021,12739,,,12738,12736,,12737,12740,,
349,,12745,1015,12742,12743,,,12744,,12741,12745,,
350,,12750,1022,12747,,,12749,12750,,12746,12748,,
351,,12755,1026,12754,12752,,,12755,,12753,12751,,
352,,12760,1020,12759,12760,,12756,,,12757,12758,,
353,,12765,6010,12763,12762,,12761,12765,,12764,,,
354,,12770,6010,12769,12766,,,12770,,12768,12767,,
355,,12775,1013,12771,12772,,12773,12775,,12774,,,
356,,12780,1019,12780,,,12777,12779,,12778,12776,,
357,,12785,1027,12785,12784,,12783,12782,,12781,,,
358,,12790,1027,12788,12787,,12790,12789,,,12786,,
359,,12795,1029,12795,12793,,12792,12791,,12794,,,
360,,12800,1028,12799,12796,,12797,12798,,,12800,,
361,,12805,1033,12802,,,12804,12801,,12803,12805,,
362,,12810,1005,12808,12806,,12809,12807,,12810,,,
363,,12815,1010,12812,12813,,12815,,,12814,12811,,
364,,12820,1028,12817,,,12818,12816,,12819,12820,,
365,,12825,1001,12825,12824,,,12822,,12821,12823,,
366,,12830,1007,12829,12827,,12830,,,12826,12828,,
367,,12835,1022,12831,,,12833,12832,,12834,12835,,
368,,12840,1023,12838,,,12837,12840,,12839,12836,,
369,,12845,1029,,12844,,12843,12845,,12841,12842,,
370,,12850,1005,,12846,,12849,12848,,12847,12850,,
371,,12855,1009,12855,12853,,12852,12854,,,12851,,
372,,12860,1026,,12857,,12856,12858,,12859,12860,,
373,,12865,1016,,12862,,12861,12864,,12865,12863,,
374,,12870,1020,,12866,,12868,12867,,12869,12870,,
375,,12875,1024,12872,12873,,12874,,,12871,12875,,
376,,12880,1033,12880,12878,,12877,12879,,,12876,,
377,,12885,1018,12882,12884,,12883,,,12881,12885,,
378,,12890,1032,12888,12889,,12887,,,12890,12886,,
379,,12895,1025,12893,12891,,12892,12894,,12895,,,
380,,12900,1017,12900,,,12897,12896,,12899,12898,,
381,,12905,1030,12901,12905,,,12904,,12902,12903,,
382,,12910,1009,12909,,,12910,12908,,12907,12906,,
383,,12915,1024,12914,12912,,12915,12913,,12911,,,
384,,12920,1007,12919,12917,,12920,,,12918,12916,,
385,,12925,1003,,12924,,12923,12922,,12925,12921,,
386,,9001,,8002,9001,,,8001,,8001,8002,,
387,,9002,,9002,8004,,,8003,,8003,8004,,
388,,9003,,,8006,,8006,9003,,8005,8005,,
389,,9004,,8007,9004,,,8008,,8007,8008,,
390,,9005,,8009,,,8009,8010,,8010,9005,,
