##ID,,怪物组的外形和名字用该怪物的,,前上,前中,前下,中上,中中,中下,后上,后中,后下,
864,326,6648,,6648,6648,,6647,6648,,6647,,,
865,327,6650,,,6650,,6649,6650,,6650,6649,,
866,328,6652,,6651,6652,,6652,6651,,,6652,,
867,329,6654,,,6654,,6654,6653,,6653,6654,,
868,330,6656,,6655,6656,,6656,6655,,,6656,,
869,331,6658,,6657,6658,,6657,,,6658,6657,,
870,332,6660,,6659,,,6660,6659,,6660,6659,,
871,333,6662,,,6661,,6662,6661,,6662,6661,,
872,334,6664,,6664,6664,,6663,6664,,,6663,,
873,335,6666,,6665,,,6666,6665,,6665,6666,,
874,336,6668,,6668,,,6667,6667,,6667,6667,,
875,337,6670,,6669,6669,,6669,6670,,,6669,,
876,338,6672,,6671,6671,,6672,6671,,,6671,,
877,339,6674,,6674,6673,,,6673,,6673,6673,,
878,340,6676,,6675,6675,,6676,6675,,6676,,,
879,341,6678,,6678,6677,,6677,6678,,,6678,,
880,342,6680,,6679,,,6679,6680,,6679,6679,,
881,343,6682,,6681,6681,,6682,,,6681,6681,,
882,344,6684,,6684,6684,,6683,6683,,6684,,,
883,345,6686,,6686,6686,,6685,6685,,,6686,,
884,346,6688,,6687,6687,,,6688,,6687,6687,,
885,347,6690,,6690,6690,,6689,6690,,,6689,,
886,348,6692,,6692,6692,,6691,,,6691,6691,,
887,349,6694,,6694,6694,,6693,,,6693,6694,,
888,350,6696,,6696,6695,,6695,6695,,,6695,,
889,351,6698,,6697,6697,,6697,6698,,,6698,,
890,352,6700,,,6699,,6699,6700,,6699,6699,,
891,353,6702,,6701,,,6701,6701,,6702,6702,,
892,354,6704,,,6703,,6704,6704,,6703,6704,,
893,355,6706,,6706,6706,,,6705,,6706,6705,,
894,356,6708,,6708,6707,,6708,6708,,,6707,,
895,357,6710,,6710,6710,,,6709,,6709,6710,,
896,358,6712,,6711,6712,,6711,6711,,,6712,,
897,359,6714,,6714,6713,,6714,6713,,,6713,,
898,360,6716,,6716,6716,,6716,,,6715,6715,,
899,361,6718,,6717,6717,,6717,6717,,,6718,,
900,362,6720,,,6719,,6719,6719,,6719,6720,,
901,363,6722,,6722,6721,,6722,,,6721,6721,,
902,364,6724,,6723,,,6723,6723,,6724,6723,,
903,365,6726,,,6725,,6726,6725,,6725,6725,,
904,366,6728,,6727,6728,,,6727,,6727,6727,,
905,367,6730,,6729,6730,,6730,6730,,,6729,,
906,368,6732,,6731,6731,,6731,,,6731,6732,,
907,369,6734,,6733,,,6733,6733,,6734,6733,,
908,370,6736,,,6736,,6735,6735,,6735,6735,,
909,371,6738,,6738,,,6737,6737,,6737,6737,,
910,372,6740,,6740,6740,,6739,6740,,6739,,,
911,373,6742,,6741,6742,,6742,,,6741,6742,,
912,374,6744,,6743,6743,,6743,6743,,,6744,,
913,375,6746,,6745,,,6746,6746,,6745,6746,,
914,376,6748,,6747,,,6748,6748,,6747,6747,,
915,377,6750,,6750,6750,,6749,6749,,,6749,,
916,378,6752,,6752,6751,,6752,,,6751,6752,,
917,379,6754,,,6753,,6753,6753,,6754,6754,,
918,380,6756,,6755,6756,,6756,6755,,6755,,,
919,381,6758,,6758,6757,,6758,6757,,,6758,,
920,382,6760,,,6759,,6760,6760,,6760,6759,,
921,383,6762,,6761,6761,,,6762,,6762,6761,,
922,384,6764,,6763,6764,,6764,6764,,,6763,,
923,385,6766,,6766,6765,,,6765,,6766,6765,,
924,1,6001,,,,,11002,11001,,6001,,,
925,2,6003,,11007,6002,,,,,6003,,,
926,3,6004,,,6003,,11012,,,,6004,,
927,4,6005,,,6005,,6004,,,,11017,,
928,5,6006,,6006,,,6005,,,11022,,,
929,6,6008,,,6007,,6008,,,,11027,,
930,7,6010,,,6010,,6009,,,11032,,,
931,8,6012,,,,,6011,6012,,,11037,,
932,9,6014,,,6013,,6013,6014,,,,,
933,10,6016,,,,,6015,,,6016,6015,,
934,11,6018,,,,,6017,6017,,6018,,,
935,12,6020,,6019,6019,,,,,,6020,,
936,13,6022,,,,,6022,,,6021,6021,,
937,14,6024,,6024,,,,6023,,,6023,,
938,15,6026,,6025,,,6026,,,6025,,,
939,16,6028,,,6028,,6027,6027,,,,,
940,17,6030,,,6029,,,6029,,,6030,,
941,18,6032,,,6031,,,6032,,,6031,,
942,19,6034,,,,,6033,6034,,,6033,,
943,20,6036,,,,,6035,,,6036,6035,,
944,21,6038,,,6038,,6037,,,,6037,,
945,22,6040,,6040,,,6039,6039,,,,,
946,23,6042,,6041,,,6041,6042,,,,,
947,24,6044,,,,,6044,6043,,6043,,,
948,25,6046,,,6046,,,6045,,6046,6045,,
949,26,6048,,,6047,,6047,6048,,,6048,,
950,27,6050,,6049,6050,,,,,6050,6049,,
951,28,6052,,6051,6052,,,,,6051,6052,,
952,29,6054,,6054,6053,,,,,6053,6054,,
953,30,6056,,,6056,,,6056,,6055,6055,,
954,31,6058,,,6057,,6058,6058,,6057,,,
955,32,6060,,,6060,,6059,6059,,,6060,,
956,33,6062,,6061,,,6061,6062,,6062,,,
957,34,6064,,6063,6063,,,6064,,,6064,,
958,35,6066,,6065,6065,,6066,,,,6066,,
959,36,6068,,6068,,,6068,6067,,,6067,,
960,37,6070,,6069,6070,,,,,6070,6069,,
961,38,6072,,6072,,,6071,,,6071,6072,,
962,39,6074,,6074,,,6073,6073,,6074,,,
963,40,6076,,,6075,,6075,,,6076,6076,,
964,41,6078,,,6077,,6078,,,6078,6077,,
965,42,6080,,6080,,,6080,6079,,,6079,,
966,43,6082,,,6081,,6082,6081,,6082,6081,,
967,44,6084,,6083,6084,,6083,6084,,,6083,,
968,45,6086,,6085,,,6086,6086,,6085,6085,,
969,46,6088,,,6087,,6087,6088,,6087,6088,,
970,47,6090,,6089,6089,,6090,6089,,6090,,,
971,48,6092,,6091,,,6091,6092,,6092,6091,,
972,49,6094,,6093,,,6094,6094,,6093,6093,,
973,50,6096,,6095,6096,,,6095,,6095,6096,,
974,51,6098,,6097,,,6098,6097,,6098,6097,,
975,52,6100,,6099,,,6100,6099,,6100,6099,,
976,53,6102,,6102,6101,,,6102,,6101,6101,,
977,54,6104,,,6104,,6103,6103,,6104,6103,,
978,55,6106,,6106,,,6105,6106,,6105,6105,,
979,56,6108,,,6108,,6108,6107,,6107,6107,,
980,57,6110,,,6110,,6109,6109,,6109,6110,,
981,58,6112,,6111,,,6112,6111,,6112,6111,,
982,59,6114,,6114,,,6113,6114,,6113,6113,,
983,60,6116,,6115,,,6115,6116,,6115,6116,,
984,61,6118,,6118,6118,,6117,6117,,,6117,,
985,62,6120,,6119,6119,,6119,6120,,,6120,,
986,63,6122,,,6121,,6121,6122,,6122,6121,,
987,64,6124,,6123,,,6124,6124,,6123,6123,,
988,65,6126,,6125,6126,,6125,6126,,,6125,,
989,66,6128,,,6127,,6127,6128,,6127,6128,,
990,67,6130,,6129,,,6129,6130,,6129,6130,,
991,68,6132,,6131,,,6131,6132,,6132,6131,,
992,69,6134,,6134,,,6133,6133,,6133,6134,,
993,70,6136,,6135,6135,,,6136,,6136,6135,,
994,71,6138,,,6137,,6138,6138,,6137,6137,,
995,72,6140,,6140,6139,,6139,,,6139,6140,,
996,73,6142,,6141,6142,,6141,6141,,6142,,,
997,74,6144,,6143,6143,,,6144,,6144,6143,,
998,75,6146,,6145,,,6146,6146,,6145,6145,,
999,76,6148,,6147,6148,,,6148,,6147,6147,,
1000,77,6150,,6149,,,6150,6149,,6149,6150,,
1001,78,6152,,6151,6152,,6151,6152,,,6151,,
1002,79,6154,,6154,6153,,6153,6154,,6153,,,
1003,80,6156,,6156,6156,,6155,6155,,6155,,,
1004,81,6158,,6158,6157,,6157,6157,,,6158,,
1005,82,6160,,6159,6159,,6160,6160,,,6159,,
1006,83,6162,,6161,6161,,,6162,,6161,6162,,
1007,84,6164,,6163,6163,,,6164,,6164,6163,,
1008,85,6166,,6166,,,6166,6165,,6165,6165,,
1009,86,6168,,6168,6168,,6167,,,6167,6167,,
1010,87,6170,,6169,6170,,,6169,,6170,6169,,
1011,88,6172,,,6171,,6171,6172,,6172,6171,,
1012,89,6174,,6174,,,6173,6173,,6173,6174,,
1013,90,6176,,6176,6176,,6175,6175,,6175,,,
1014,91,6178,,6177,6177,,6178,6177,,,6178,,
1015,92,6180,,6180,,,6180,6179,,6179,6179,,
1016,93,6182,,6182,6181,,6181,,,6181,6182,,
1017,94,6184,,6183,6183,,6184,,,6183,6184,,
1018,95,6186,,6186,,,6185,6185,,6185,6186,,
1019,96,6188,,,6188,,6188,6187,,6187,6187,,
1020,97,6190,,6190,6189,,6190,6189,,,6189,,
1021,98,6192,,6191,6191,,6192,6191,,,6192,,
1022,99,6194,,6194,6193,,6193,6194,,6193,,,
1023,100,6196,,,6196,,6195,6195,,6196,6195,,
1024,101,6198,,6197,6197,,6197,,,6198,6198,,
1025,102,6200,,6199,6199,,6200,6199,,,6200,,
1026,103,6202,,6201,6202,,,6201,,6201,6202,,
1027,104,6204,,6204,,,6203,6203,,6203,6204,,
1028,105,6206,,6206,6206,,6205,6205,,6205,,,
1029,106,6208,,6208,6208,,,6207,,6207,6207,,
1030,107,6210,,6209,,,6209,6210,,6209,6210,,
1031,108,6212,,6212,6211,,6211,,,6211,6212,,
1032,109,6214,,6213,6214,,,6213,,6214,6213,,
1033,110,6216,,6215,,,6215,6216,,6215,6216,,
1034,111,6218,,6218,6217,,6218,6217,,,6217,,
1035,112,6220,,6219,,,6220,6220,,6219,6219,,
1036,113,6222,,6222,6222,,6221,,,6221,6221,,
1037,114,6224,,,6224,,6223,6223,,6224,6223,,
1038,115,6226,,6226,6225,,6226,6225,,,6225,,
1039,116,6228,,6228,,,6227,6228,,6227,6227,,
1040,117,6230,,6230,,,6229,6229,,6229,6230,,
1041,118,6232,,6231,6232,,6232,,,6231,6231,,
1042,119,6234,,6234,6233,,,6233,,6234,6233,,
1043,120,6236,,,6235,,6235,6235,,6236,6236,,
1044,121,6238,,6237,,,6238,6237,,6237,6238,,
1045,122,6240,,6240,6239,,,6240,,6239,6239,,
1046,123,6242,,6241,6242,,,6241,,6242,6241,,
1047,124,6244,,6244,6244,,6243,6243,,,6243,,
1048,125,6246,,6246,6246,,6245,,,6245,6245,,
1049,126,6248,,6247,6247,,,6248,,6248,6247,,
1050,127,6250,,6250,,,6249,6249,,6249,6250,,
1051,128,6252,,6251,6251,,6252,6251,,6252,,,
1052,129,6254,,,6254,,6253,6254,,6253,6253,,
1053,130,6256,,6255,6256,,6256,6255,,6255,,,
1054,131,6258,,6257,6257,,6257,6258,,,6258,,
1055,132,6260,,6259,6259,,,6260,,6259,6260,,
1056,133,6262,,6262,,,6261,6261,,6261,6262,,
1057,134,6264,,6264,6263,,,6263,,6264,6263,,
1058,135,6266,,6265,,,6265,6266,,6266,6265,,
1059,136,6268,,,6267,,6267,6267,,6268,6268,,
1060,137,6270,,6270,6269,,6270,,,6269,6269,,
1061,138,6272,,,6271,,6272,6271,,6271,6272,,
1062,139,6274,,6273,6274,,6273,6274,,6273,,,
1063,140,6276,,6275,6276,,6275,6276,,6275,,,
1064,141,6278,,6278,6277,,6278,,,6277,6277,,
1065,142,6280,,6280,6279,,6280,6279,,,6279,,
1066,143,6282,,6281,6282,,,6281,,6282,6281,,
1067,144,6284,,,6283,,6283,6284,,6284,6283,,
1068,145,6286,,,6285,,6285,6286,,6286,6285,,
1069,146,6288,,6287,6288,,,6287,,6287,6288,,
1070,147,6290,,6290,6289,,,6289,,6289,6290,,
1071,148,6292,,6291,6291,,6291,6292,,6292,,,
1072,149,6294,,6293,6294,,6293,6293,,6294,,,
1073,150,6296,,6295,6295,,6296,6295,,,6296,,
1074,151,6298,,,6298,,6297,6297,,6298,6297,,
1075,152,6300,,6300,,,6300,6299,,6299,6299,,
1076,153,6302,,,6302,,6302,6301,,6301,6301,,
1077,154,6304,,6303,6304,,6303,,,6303,6304,,
1078,155,6306,,6306,6305,,6305,6306,,6305,,,
1079,156,6308,,6308,6307,,,6307,,6307,6308,,
1080,157,6310,,6309,6310,,6309,6310,,,6309,,
1081,158,6312,,6311,6312,,6311,,,6311,6312,,
1082,159,6314,,,6314,,6313,6313,,6314,6313,,
1083,160,6316,,6315,6315,,6316,6316,,,6315,,
1084,161,6318,,6317,,,6317,6317,,6318,6318,,
1085,162,6320,,6320,6319,,,6320,,6319,6319,,
1086,163,6322,,6321,6322,,6322,6321,,6321,,,
1087,164,6324,,6323,6323,,6324,,,6323,6324,,
1088,165,6326,,6325,6325,,6326,6326,,,6325,,
1089,166,6328,,,6328,,6327,6327,,6328,6327,,
1090,167,6330,,6330,6329,,6329,6329,,,6330,,
1091,168,6332,,6332,6332,,6331,,,6331,6331,,
1092,169,6334,,,6333,,6333,6334,,6334,6333,,
1093,170,6336,,6335,,,6336,6335,,6335,6336,,
1094,171,6338,,,6337,,6338,6337,,6338,6337,,
1095,172,6340,,6340,6339,,6339,6340,,6339,,,
1096,173,6342,,6341,6342,,6341,6342,,6341,,,
1097,174,6344,,6343,6344,,6344,6343,,,6343,,
1098,175,6346,,6345,,,6345,6346,,6346,6345,,
1099,176,6348,,6348,6348,,6347,6347,,6347,,,
1100,177,6350,,,6349,,6349,6349,,6350,6350,,
1101,178,6352,,6351,,,6352,6351,,6352,6351,,
1102,179,6354,,6354,6353,,6353,6353,,,6354,,
1103,180,6356,,,6356,,6355,6355,,6355,6356,,
1104,181,6358,,6357,6357,,,6358,,6358,6357,,
1105,182,6360,,6360,6360,,6359,,,6359,6359,,
1106,183,6362,,6361,6362,,6361,6362,,6361,,,
1107,184,6364,,6364,,,6363,6363,,6364,6363,,
1108,185,6366,,6366,6365,,6366,,,6365,6365,,
1109,186,6368,,6367,,,6368,6368,,6367,6367,,
1110,187,6370,,,6369,,6369,6369,,6370,6370,,
1111,188,6372,,6372,6371,,6371,,,6372,6371,,
1112,189,6374,,,6374,,6373,6374,,6373,6373,,
1113,190,6376,,6375,6376,,6375,6375,,6376,,,
1114,191,6378,,6378,6378,,,6377,,6377,6377,,
1115,192,6380,,6379,6379,,6379,,,6380,6380,,
1116,193,6382,,,6382,,6381,6381,,6381,6382,,
1117,194,6384,,6383,6383,,6383,,,6384,6384,,
1118,195,6386,,6385,6385,,,6386,,6386,6385,,
1119,196,6388,,6387,6387,,6388,6387,,,6388,,
1120,197,6390,,6389,6390,,6389,6390,,6389,,,
1121,198,6392,,6392,6391,,,6391,,6392,6391,,
1122,199,6394,,6393,6394,,6393,6393,,,6394,,
1123,200,6396,,6395,6395,,,6396,,6395,6396,,
1124,201,6398,,6397,6397,,6398,6397,,6398,,,
1125,202,6400,,6400,6399,,6399,,,6400,6399,,
1126,203,6402,,6401,6402,,,6402,,6401,6401,,
1127,204,6404,,6403,,,6403,6404,,6403,6404,,
1128,205,6406,,6405,6405,,,6406,,6406,6405,,
1129,206,6408,,6407,6407,,6408,,,6407,6408,,
1130,207,6410,,6410,6409,,6409,6410,,6409,,,
1131,208,6412,,6411,6412,,6411,,,6412,6411,,
1132,209,6414,,6414,6413,,6413,,,6413,6414,,
1133,210,6416,,6416,6415,,,6415,,6415,6416,,
1134,211,6418,,6417,6417,,6418,6417,,,6418,,
1135,212,6420,,6419,,,6420,6419,,6420,6419,,
1136,213,6422,,6421,6422,,6421,6422,,6421,,,
1137,214,6424,,6423,6424,,6424,6423,,6423,,,
1138,215,6426,,6425,6425,,,6426,,6426,6425,,
1139,216,6428,,,6428,,6427,6427,,6427,6428,,
1140,217,6430,,6429,6429,,6430,6430,,,6429,,
1141,218,6432,,6432,6431,,6431,6431,,6432,,,
1142,219,6434,,,6433,,6433,6434,,6434,6433,,
1143,220,6436,,,6435,,6435,6436,,6436,6435,,
1144,221,6438,,,6437,,6437,6438,,6437,6438,,
1145,222,6440,,6439,6439,,6439,6440,,,6440,,
1146,223,6442,,6441,6441,,6441,6442,,,6442,,
1147,224,6444,,6443,6443,,,6443,,6444,6444,,
1148,225,6446,,6446,,,6445,6446,,6445,6445,,
1149,226,6448,,6448,6447,,6447,,,6448,6447,,
1150,227,6450,,6450,6449,,6449,6449,,6450,,,
1151,228,6452,,6451,6451,,,6452,,6451,6452,,
1152,229,6454,,6454,6454,,6453,6453,,6453,,,
1153,230,6456,,6456,6456,,6455,6455,,6455,,,
1154,231,6458,,6457,6457,,6458,,,6458,6457,,
1155,232,6460,,6460,6459,,,6459,,6459,6460,,
1156,233,6462,,6462,6462,,,6461,,6461,6461,,
1157,234,6464,,6463,,,6464,6464,,6463,6463,,
1158,235,6466,,6466,6465,,6466,6465,,6465,,,
1159,236,6468,,6468,6467,,6467,,,6468,6467,,
1160,237,6470,,6470,6470,,6469,6469,,6469,,,
1161,238,6472,,6471,6471,,6472,6472,,6471,,,
1162,239,6474,,6473,6474,,6473,,,6473,6474,,
1163,240,6476,,6476,,,6475,6476,,6475,6475,,
1164,241,6478,,6478,,,6477,6477,,6478,6477,,
1165,242,6480,,6479,6479,,6480,,,6479,6480,,
1166,243,6482,,6482,6481,,6482,,,6481,6481,,
1167,244,6484,,6484,6483,,6483,6483,,,6484,,
1168,245,6486,,6486,6485,,,6485,,6485,6486,,
1169,246,6488,,6488,6488,,6487,,,6487,6487,,
1170,247,6490,,6490,,,6489,6489,,6489,6490,,
1171,248,6492,,6491,,,6492,6491,,6492,6491,,
1172,249,6494,,6494,6494,,,6493,,6493,6493,,
1173,250,6496,,6496,6495,,,6495,,6496,6495,,
1174,251,6498,,6497,6498,,,6498,,6497,6497,,
1175,252,6500,,6499,6500,,6499,6499,,,6500,,
1176,253,6502,,6502,,,6501,6501,,6502,6501,,
1177,254,6504,,6504,6503,,6503,6503,,6504,,,
1178,255,6506,,6505,6506,,6506,6505,,,6505,,
1179,256,6508,,6507,,,6507,6508,,6507,6508,,
1180,257,6510,,6509,6510,,,6509,,6510,6509,,
1181,258,6512,,6512,6511,,6512,,,6511,6511,,
1182,259,6514,,6514,6514,,,6513,,6513,6513,,
1183,260,6516,,6516,6515,,6516,6515,,,6515,,
1184,261,6518,,6517,6518,,6517,6517,,6518,,,
1185,262,6520,,6519,6520,,6519,,,6520,6519,,
1186,263,6522,,,6522,,6521,6521,,6521,6522,,
1187,264,6524,,6524,,,6523,6523,,6523,6524,,
1188,265,6526,,6525,6525,,,6526,,6526,6525,,
1189,266,6528,,6527,6527,,6528,6527,,6528,,,
1190,267,6530,,6529,,,6530,6530,,6529,6529,,
1191,268,6532,,,6531,,6531,6532,,6532,6531,,
1192,269,6534,,6533,6534,,6534,6533,,6533,,,
1193,270,6536,,6536,6535,,,6535,,6536,6535,,
1194,271,6538,,6538,6537,,6538,6537,,,6537,,
1195,272,6540,,6540,6539,,6539,6539,,,6540,,
1196,273,6542,,6541,6542,,6541,6542,,6541,,,
1197,274,6544,,6544,,,6543,6543,,6544,6543,,
1198,275,6546,,6546,6545,,6545,6545,,6546,,,
1199,276,6548,,,6547,,6548,6548,,6547,6547,,
1200,277,6550,,6550,6550,,,6549,,6549,6549,,
1201,278,6552,,6552,6552,,,6551,,6551,6551,,
1202,279,6554,,6554,6554,,6553,6553,,6553,,,
1203,280,6556,,6555,6556,,6555,6556,,6555,,,
1204,281,6558,,6557,6558,,,6557,,6557,6558,,
1205,282,6560,,6560,,,6559,6560,,6559,6559,,
1206,283,6562,,6561,6562,,6562,6561,,6561,,,
1207,284,6564,,6563,6564,,6563,6564,,6563,,,
1208,285,6566,,,6565,,6566,6566,,6565,6565,,
1209,286,6568,,6568,,,6567,6567,,6567,6568,,
1210,287,6570,,6569,6569,,6570,6570,,,6569,,
1211,288,6572,,6571,6572,,6571,6571,,,6572,,
1212,289,6574,,6573,6574,,6573,6573,,6574,,,
1213,290,6576,,6575,,,6575,6575,,6576,6576,,
1214,291,6578,,6578,6577,,6578,6577,,,6577,,
1215,292,6580,,6579,,,6580,6579,,6579,6580,,
1216,293,6582,,6581,,,6581,6582,,6582,6581,,
1217,294,6584,,6583,6584,,6584,,,6583,6583,,
1218,295,6586,,6585,6585,,6586,,,6585,6586,,
1219,296,6588,,,6587,,6587,6587,,6588,6588,,
1220,297,6590,,6589,6589,,,6589,,6590,6590,,
1221,298,6592,,,6591,,6592,6592,,6591,6591,,
1222,299,6594,,,6593,,6593,6594,,6593,6594,,
1223,300,6596,,6595,6596,,,6595,,6596,6595,,
1224,301,6598,,6597,,,6597,6597,,6598,6598,,
1225,302,6600,,6599,6600,,6600,6599,,6599,,,
1226,303,6602,,,6601,,6601,6602,,6602,6601,,
1227,304,6604,,6604,6603,,6603,,,6603,6604,,
1228,305,6606,,6606,6605,,,6605,,6605,6606,,
1229,306,6608,,6607,6607,,,6608,,6608,6607,,
1230,307,6610,,,6609,,6610,6610,,6609,6609,,
1231,308,6612,,6612,6611,,,6611,,6612,6611,,
1232,309,6614,,6614,6614,,6613,,,6613,6613,,
1233,310,6616,,,6616,,6616,6615,,6615,6615,,
1234,311,6618,,6618,6617,,6617,6618,,6617,,,
1235,312,6620,,6620,,,6620,6619,,6619,6619,,
1236,313,6622,,6622,6621,,6622,6621,,,6621,,
1237,314,6624,,6623,6623,,6623,6624,,6624,,,
1238,315,6626,,6625,6625,,6626,6626,,,6625,,
1239,316,6628,,6627,6628,,6627,,,6627,6628,,
1240,317,6630,,6629,,,6629,6629,,6630,6630,,
1241,318,6632,,6632,6631,,6631,6631,,6632,,,
1242,319,6634,,6634,,,6633,6634,,6633,6633,,
1243,320,6636,,6635,,,6635,6636,,6635,6636,,
1244,321,6638,,6638,6637,,6637,6637,,,6638,,
1245,322,6640,,6639,,,6640,6639,,6640,6639,,
1246,323,6642,,6641,,,6642,6641,,6641,6642,,
1247,324,6644,,,6644,,6643,6643,,6644,6643,,
1248,325,6646,,6645,6646,,6646,,,6645,6645,,
1249,326,6648,,6647,,,6647,6647,,6648,6648,,
1250,327,6650,,6650,6650,,6649,6649,,6649,,,
1251,328,6652,,6651,6651,,6652,6651,,,6652,,
1252,329,6654,,6654,6654,,6653,,,6653,6653,,
1253,330,6656,,,6655,,6655,6656,,6656,6655,,
1254,331,6658,,6658,6657,,,6657,,6658,6657,,
1255,332,6660,,,6659,,6660,6659,,6660,6659,,
1256,333,6662,,6662,6661,,6662,,,6661,6661,,
1257,334,6664,,6664,6663,,6664,6663,,6663,,,
1258,335,6666,,,6665,,6665,6666,,6665,6666,,
1259,336,6668,,6667,6668,,6667,6668,,6667,,,
1260,337,6670,,,6669,,6670,6669,,6669,6670,,
1261,338,6672,,6672,,,6671,6672,,6671,6671,,
1262,339,6674,,6673,,,6674,6673,,6674,6673,,
1263,340,6676,,6676,6675,,6675,6675,,6676,,,
1264,341,6678,,6677,6677,,6677,,,6678,6678,,
1265,342,6680,,6680,,,6680,6679,,6679,6679,,
1266,343,6682,,,6681,,6681,6682,,6682,6681,,
1267,344,6684,,,6683,,6684,6683,,6684,6683,,
1268,345,6686,,6686,6685,,6685,,,6685,6686,,
1269,346,6688,,6687,6688,,,6688,,6687,6687,,
1270,347,6690,,6689,6689,,6690,6689,,,6690,,
1271,348,6692,,6691,,,6692,6691,,6692,6691,,
1272,349,6694,,6693,,,6694,6693,,6694,6693,,
1273,350,6696,,6695,,,6695,6696,,6695,6696,,
1274,351,6698,,,6698,,6697,6697,,6698,6697,,
1275,352,6700,,6699,6699,,6700,6700,,6699,,,
1276,353,6702,,6701,6702,,,6701,,6702,6701,,
1277,354,6704,,,6704,,6703,6704,,6703,6703,,
1278,355,6706,,6705,6705,,,6705,,6706,6706,,
1279,356,6708,,6708,6708,,,6707,,6707,6707,,
1280,357,6710,,6710,6709,,6709,6710,,6709,,,
1281,358,6712,,6712,6711,,,6711,,6711,6712,,
1282,359,6714,,6713,6714,,6714,6713,,6713,,,
1283,360,6716,,6715,6715,,6716,6715,,,6716,,
1284,361,6718,,6718,,,6717,6717,,6717,6718,,
1285,362,6720,,6719,6719,,,6720,,6720,6719,,
1286,363,6722,,6721,6721,,6722,6721,,6722,,,
1287,364,6724,,6724,,,6723,6723,,6723,6724,,
1288,365,6726,,6725,,,6725,6726,,6726,6725,,
1289,366,6728,,,6727,,6728,6728,,6727,6727,,
1290,367,6730,,6729,6729,,,6729,,6730,6730,,
1291,368,6732,,6732,6731,,6731,,,6731,6732,,
1292,369,6734,,6734,6733,,6733,,,6734,6733,,
1293,370,6736,,,6735,,6735,6736,,6735,6736,,
1294,371,6738,,6737,6737,,6738,,,6737,6738,,
1295,372,6740,,6739,6739,,6740,,,6740,6739,,
1296,373,6742,,,6741,,6741,6742,,6742,6741,,
1297,374,6744,,6744,6743,,,6744,,6743,6743,,
1298,375,6746,,,6745,,6746,6745,,6745,6746,,
1299,376,6748,,6747,,,6747,6747,,6748,6748,,
1300,377,6750,,6750,6749,,6749,6750,,,6749,,
1301,378,6752,,6752,,,6751,6752,,6751,6751,,
1302,379,6754,,6754,6753,,6753,,,6754,6753,,
1303,380,6756,,6756,6755,,,6755,,6755,6756,,
1304,381,6758,,6758,6757,,,6757,,6758,6757,,
1305,382,6760,,6760,6760,,6759,6759,,,6759,,
1306,383,6762,,6761,6761,,6761,6762,,6762,,,
1307,384,6764,,6764,6763,,6764,,,6763,6763,,
1308,385,6766,,6766,6765,,6765,,,6766,6765,,
1309,386,8002,,8001,8001,,,8001,,8002,8002,,
1310,387,8004,,8003,8004,,8003,8003,,8004,,,
1311,388,8006,,8006,8005,,,8005,,8005,8006,,
1312,389,8008,,8007,8008,,8007,8007,,,8008,,
