##ID,,怪物组的外形和名字用该怪物的,,前上,前中,前下,中上,中中,中下,后上,后中,后下,
1313,390,8010,,8010,8009,,8009,,,8010,8009,,
1314,391,8012,,8012,8012,,8011,8011,,,8011,,
1315,392,8014,,8013,8014,,8014,,,8013,8013,,
1316,393,8016,,,8016,,8015,8015,,8016,8015,,
1317,394,8018,,8018,8017,,,8017,,8018,8017,,
1318,395,8020,,8019,8020,,8020,,,8019,8019,,
1319,396,8022,,8022,8021,,8021,8021,,8022,,,
1320,397,8024,,,8024,,8024,8023,,8023,8023,,
1321,398,8026,,8025,,,8025,8026,,8025,8026,,
1322,399,8028,,8028,8028,,8027,,,8027,8027,,
1323,400,8030,,8029,,,8030,8029,,8030,8029,,
1324,401,8032,,8031,8032,,8031,8031,,8032,,,
1325,402,8034,,,8034,,8034,8033,,8033,8033,,
1326,403,8036,,8036,8035,,8035,8035,,8036,,,
1327,404,8038,,8038,8037,,,8038,,8037,8037,,
1328,405,8040,,8039,8039,,8039,,,8040,8040,,
1329,406,8042,,8041,8041,,8042,8041,,8042,,,
1330,407,8044,,8043,,,8043,8044,,8044,8043,,
1331,408,8046,,8046,8046,,8045,8045,,8045,,,
1332,409,8048,,,8048,,8047,8047,,8048,8047,,
1333,410,8050,,,8050,,8050,8049,,8049,8049,,
1334,411,8052,,8052,,,8051,8052,,8051,8051,,
1335,412,8054,,8053,8054,,8053,8053,,,8054,,
1336,413,8056,,8056,8055,,8055,,,8055,8056,,
1337,414,8058,,8058,8057,,8057,,,8057,8058,,
1338,415,9030,,,8059,,8059,8059,,9030,8059,,
1339,416,9033,,8060,,,8060,8060,,8060,9033,,
1340,417,9036,,9036,8061,,8061,,,8061,8061,,
1341,418,9039,,8062,8062,,,8062,,9039,8062,,
1342,419,9042,,8063,8063,,8063,8063,,,9042,,
1343,420,9045,,8064,8064,,8064,,,9045,8064,,
1344,421,9048,,9048,,,8065,8065,,8065,8065,,
1345,422,9051,,8066,8066,,8066,8066,,9051,,,
1346,423,9054,,9054,8067,,,8067,,8067,8067,,
1347,424,9057,,8068,,,8068,8068,,9057,8068,,
1348,425,9060,,8069,8069,,,9060,,8069,8069,,
1349,426,9063,,8070,8070,,8070,8070,,,9063,,
1350,427,9066,,,8071,,9066,8071,,8071,8071,,
1351,428,9069,,8072,8072,,,8072,,9069,8072,,
1352,429,9072,,8073,,,8073,9072,,8073,8073,,
1353,430,9075,,8074,8074,,8074,,,9075,8074,,
1354,431,9078,,,9078,,8075,8075,,8075,8075,,
1355,432,9081,,,8076,,9081,8076,,8076,8076,,
1356,433,9084,,8077,8077,,9084,,,8077,8077,,
1357,434,9087,,8078,8078,,9087,8078,,8078,,,
1358,435,9090,,8079,8079,,8079,,,9090,8079,,
1359,436,9093,,,8080,,8080,8080,,8080,9093,,
1360,437,9096,,,8081,,8081,8081,,9096,8081,,
1361,438,9099,,9099,,,8082,8082,,8082,8082,,
1362,439,9102,,9102,8083,,8083,8083,,8083,,,
1363,440,9105,,8084,,,9105,8084,,8084,8084,,
1364,441,9108,,9108,8085,,8085,8085,,8085,,,
1365,442,9111,,8086,8086,,8086,,,8086,9111,,
1366,443,9114,,8087,,,8087,8087,,9114,8087,,
1367,444,9117,,8088,,,9117,8088,,8088,8088,,
1368,445,9121,,8089,,,9120,9121,,8089,8089,,
1369,446,9126,,,8090,,8090,9125,,8090,9126,,
1370,447,9131,,,8091,,8091,9131,,9130,8091,,
1371,448,9136,,,8092,,8092,8092,,9136,9135,,
1372,449,9141,,,9140,,8093,8093,,8093,9141,,
1373,450,9146,,9146,9145,,,8094,,8094,8094,,
1374,451,9151,,,8095,,8095,8095,,9151,9150,,
1375,452,9156,,8096,8096,,9155,8096,,,9156,,
1376,453,9161,,9160,8097,,8097,9161,,,8097,,
1377,454,9166,,9166,8098,,,8098,,9165,8098,,
1378,455,9171,,9171,9170,,,8099,,8099,8099,,
1379,456,9176,,,8100,,9175,9176,,8100,8100,,
1380,457,9181,,9181,8101,,8101,,,9180,8101,,
1381,458,9186,,8102,9186,,9185,8102,,8102,,,
1382,459,9191,,8103,8103,,9190,9191,,8103,,,
1383,460,9196,,,8104,,9195,9196,,8104,8104,,
1384,461,9201,,8105,8105,,,9201,,8105,9200,,
1385,462,9206,,8106,9206,,8106,8106,,,9205,,
1386,463,9211,,9211,8107,,8107,8107,,,9210,,
1387,464,9216,,9215,8108,,8108,9216,,8108,,,
1388,465,9221,,8109,9221,,9220,8109,,,8109,,
1389,466,9226,,9226,8110,,9225,8110,,,8110,,
1390,467,9231,,8111,,,9231,9230,,8111,8111,,
1391,468,9236,,9235,,,8112,9236,,8112,8112,,
1392,469,9241,,8113,,,8113,9240,,9241,8113,,
1393,470,9246,,8114,8114,,9245,,,9246,8114,,
1394,471,9251,,9251,9250,,8115,8115,,,8115,,
1395,472,9256,,8116,8116,,9256,,,9255,8116,,
1396,473,9261,,9260,8117,,8117,,,9261,8117,,
1397,474,9266,,8118,8118,,8118,,,9265,9266,,
1398,475,9271,,8119,8119,,8119,,,9270,9271,,
1399,476,9276,,,8120,,9275,8120,,8120,9276,,
1400,477,9281,,8121,8121,,8121,9280,,9281,,,
1401,478,9286,,,9285,,8122,8122,,8122,9286,,
1402,479,9291,,9291,9290,,8123,8123,,,8123,,
1403,480,9296,,9296,8124,,9295,8124,,8124,,,
1404,481,9301,,8125,9301,,9300,,,8125,8125,,
1405,482,9306,,,8126,,8126,8126,,9305,9306,,
1406,483,9311,,8127,8127,,8127,9310,,,9311,,
1407,484,9316,,8128,8128,,,9315,,8128,9316,,
1408,485,9321,,8129,8129,,9321,9320,,8129,,,
1409,386,8002,,8001,8002,,,8001,,8002,8002,,
1410,387,8004,,8003,,,8004,8003,,8004,8004,,
1411,388,8006,,,8005,,8005,8006,,8006,8006,,
1412,389,8008,,8008,8008,,,8008,,8007,8007,,
1413,390,8010,,8009,8010,,8009,,,8010,8010,,
1414,391,8012,,8011,8012,,8012,,,8011,8012,,
1415,392,8014,,8013,,,8014,8014,,8013,8014,,
1416,393,8016,,8015,8016,,8016,,,8015,8016,,
1417,394,8018,,8017,8018,,,8018,,8018,8017,,
1418,395,8020,,8020,8020,,,8019,,8020,8019,,
1419,396,8022,,8021,,,8022,8021,,8022,8022,,
1420,397,8024,,8023,8024,,,8023,,8024,8024,,
1421,398,8026,,8025,8026,,8026,8026,,,8025,,
1422,399,8028,,,8028,,8027,8028,,8027,8028,,
1423,400,8030,,,8030,,8030,8029,,8030,8029,,
1424,401,8032,,8031,8032,,,8031,,8032,8032,,
1425,402,8034,,8034,,,8033,8034,,8033,8034,,
1426,403,8036,,8035,8035,,8036,8036,,8036,,,
1427,404,8038,,8038,8038,,8038,8037,,,8037,,
1428,405,8040,,8039,8040,,,8040,,8040,8039,,
1429,406,8042,,8042,8041,,,8042,,8042,8041,,
1430,407,8044,,8044,,,8044,8044,,8043,8043,,
1431,408,8046,,8046,8045,,,8045,,8046,8046,,
1432,409,8048,,8048,,,8047,8047,,8048,8048,,
1433,410,8050,,8050,8050,,8049,8050,,8049,,,
1434,411,8052,,8052,8052,,8051,,,8051,8052,,
1435,412,8054,,8054,8053,,8054,8053,,,8054,,
1436,413,8056,,,8055,,8056,8056,,8055,8056,,
1437,414,8058,,8058,8058,,8057,8058,,,8057,,
1438,415,9031,,8059,8059,,,8059,,9031,8059,,
1439,416,9034,,8060,8060,,8060,8060,,9034,,,
1440,417,9037,,8061,8061,,8061,8061,,,9037,,
1441,418,9040,,8062,,,8062,9040,,8062,8062,,
1442,419,9043,,9043,8063,,8063,8063,,,8063,,
1443,420,9046,,8064,,,8064,9046,,8064,8064,,
1444,421,9049,,8065,8065,,,8065,,9049,8065,,
1445,422,9052,,,8066,,9052,8066,,8066,8066,,
1446,423,9055,,8067,8067,,8067,8067,,,9055,,
1447,424,9058,,,8068,,8068,9058,,8068,8068,,
1448,425,9061,,8069,8069,,9061,,,8069,8069,,
1449,426,9064,,8070,8070,,,8070,,9064,8070,,
1450,427,9067,,8071,8071,,9067,8071,,,8071,,
1451,428,9070,,8072,9070,,,8072,,8072,8072,,
1452,429,9073,,,9073,,8073,8073,,8073,8073,,
1453,430,9076,,,8074,,8074,8074,,8074,9076,,
1454,431,9079,,,9079,,8075,8075,,8075,8075,,
1455,432,9082,,8076,,,9082,8076,,8076,8076,,
1456,433,9085,,8077,8077,,8077,8077,,,9085,,
1457,434,9088,,8078,8078,,9088,,,8078,8078,,
1458,435,9091,,8079,8079,,8079,8079,,,9091,,
1459,436,9094,,8080,8080,,,9094,,8080,8080,,
1460,437,9097,,8081,,,8081,8081,,8081,9097,,
1461,438,9100,,8082,8082,,9100,8082,,8082,,,
1462,439,9103,,9103,8083,,8083,,,8083,8083,,
1463,440,9106,,9106,,,8084,8084,,8084,8084,,
1464,441,9109,,8085,8085,,8085,8085,,9109,,,
1465,442,9112,,8086,9112,,8086,,,8086,8086,,
1466,443,9115,,8087,8087,,8087,,,8087,9115,,
1467,444,9118,,8088,8088,,9118,,,8088,8088,,
1468,445,9123,,9122,8089,,8089,,,9123,8089,,
1469,446,9128,,8090,,,9127,8090,,8090,9128,,
1470,447,9133,,9132,8091,,8091,9133,,8091,,,
1471,448,9138,,,9137,,8092,8092,,8092,9138,,
1472,449,9143,,9142,9143,,8093,8093,,,8093,,
1473,450,9148,,8094,9148,,8094,8094,,9147,,,
1474,451,9153,,9153,,,8095,8095,,8095,9152,,
1475,452,9158,,9157,8096,,,8096,,8096,9158,,
1476,453,9163,,8097,9163,,8097,9162,,8097,,,
1477,454,9168,,,9167,,8098,8098,,9168,8098,,
1478,455,9173,,8099,9172,,,8099,,8099,9173,,
1479,456,9178,,9178,,,8100,8100,,9177,8100,,
1480,457,9183,,9182,8101,,,8101,,9183,8101,,
1481,458,9188,,8102,8102,,9187,9188,,,8102,,
1482,459,9193,,8103,9193,,8103,,,8103,9192,,
1483,460,9198,,8104,9197,,,9198,,8104,8104,,
1484,461,9203,,8105,8105,,8105,9203,,,9202,,
1485,462,9208,,8106,,,8106,8106,,9208,9207,,
1486,463,9213,,8107,9213,,8107,8107,,9212,,,
1487,464,9218,,9217,,,8108,8108,,9218,8108,,
1488,465,9223,,9222,9223,,8109,,,8109,8109,,
1489,466,9228,,9227,8110,,9228,8110,,8110,,,
1490,467,9233,,8111,8111,,8111,,,9233,9232,,
1491,468,9238,,9238,8112,,9237,8112,,8112,,,
1492,469,9243,,9243,8113,,8113,,,9242,8113,,
1493,470,9248,,8114,8114,,9248,,,9247,8114,,
1494,471,9253,,9252,9253,,8115,8115,,,8115,,
1495,472,9258,,9257,9258,,8116,,,8116,8116,,
1496,473,9263,,8117,9262,,8117,9263,,,8117,,
1497,474,9268,,8118,9268,,9267,8118,,8118,,,
1498,475,9273,,8119,9272,,8119,,,8119,9273,,
1499,476,9278,,8120,,,8120,9277,,8120,9278,,
1500,477,9283,,9283,8121,,,8121,,9282,8121,,
1501,478,9288,,8122,8122,,9287,9288,,8122,,,
1502,479,9293,,,9292,,9293,8123,,8123,8123,,
1503,480,9298,,8124,,,9298,8124,,8124,9297,,
1504,481,9303,,9303,,,8125,8125,,9302,8125,,
1505,482,9308,,9307,8126,,9308,8126,,8126,,,
1506,483,9313,,9312,8127,,8127,,,9313,8127,,
1507,484,9318,,9318,8128,,8128,9317,,,8128,,
1508,485,9323,,,9322,,9323,8129,,8129,8129,,
1509,,10070,,,10067,,10070,10069,,10067,10067,,
1510,,10071,,10068,10071,,,10069,,10068,10070,,
1511,,10072,,10071,10071,,,10071,,,10072,,
1512,,10073,,,,,,10073,,,,,
1513,,10074,,,,,,10074,,,,,
1514,,10075,,,,,,10075,,,,,
1515,,10076,,,,,,10076,,,,,
1516,,10077,,,,,,10077,,,,,
1517,,10078,,,,,,10078,,,,,
1518,,10079,,,,,,10079,,,,,
1519,,10080,,,,,,10080,,,,,
1520,,10081,,,,,,10081,,,,,
1521,,10082,,,,,,10082,,,,,
1522,,10083,,,,,,10083,,,,,
1523,,10084,,,,,,10084,,,,,
1524,,10085,,,,,,10085,,,,,
1525,,10086,,,,,,10086,,,,,
1526,,10087,,,,,,10087,,,,,
1527,,10088,,,,,,10088,,,,,
1528,,10089,,,,,,10089,,,,,
1529,,10090,,,,,,10090,,,,,
1530,,10091,,,,,,10091,,,,,
1531,,10092,,,,,,10092,,,,,
1532,,10093,,,,,,10093,,,,,
1533,,10094,,,,,,10094,,,,,
1534,,10095,,,,,,10095,,,,,
1535,,10096,,,,,,10096,,,,,
1536,,10097,,,,,,10097,,,,,
1537,,10098,,,,,,10098,,,,,
1538,,10099,,,,,,10099,,,,,
1539,,10100,,,,,,10100,,,,,
1540,,10101,,,,,,10101,,,,,
1541,,10102,,,,,,10102,,,,,
1542,,10103,,,,,,10103,,,,,
1543,,10104,,,,,,10104,,,,,
1544,,10105,,,,,,10105,,,,,
1545,,10106,,,,,,10106,,,,,
1546,,10107,,,,,,10107,,,,,
1547,,10108,,,,,,10108,,,,,
2001,武器1第一波,21005,,21001,21001,,21001,21004,,21004,,,
2002,武器2第一波,21010,,,21009,,21009,21006,,21006,21006,,
2003,武器3第一波,21015,,21011,21011,,,21011,,21014,21014,,
2004,武器4第一波,21020,,21016,21016,,21016,21019,,,21019,,
2005,武器5第一波,21025,,21021,21021,,,21021,,21024,21024,,
2006,武器6第一波,21030,,21026,21026,,,21026,,21029,21029,,
2007,武器7第一波,21035,,21034,21034,,21031,,,21031,21031,,
2008,武器8第一波,21040,,21039,,,21039,21036,,21036,21036,,
2009,武器9第一波,21045,,,21041,,21041,21041,,21044,21044,,
2010,武器10第一波,21050,,21046,,,21046,21046,,21049,21049,,
2011,衣服1第一波,21055,,21051,21051,,21051,21054,,21054,,,
2012,衣服2第一波,21060,,21056,21056,,,21056,,21059,21059,,
2013,衣服3第一波,21065,,21061,21061,,21061,,,21064,21064,,
2014,衣服4第一波,21070,,21069,21069,,21066,21066,,,21066,,
2015,衣服5第一波,21075,,21074,21074,,21071,21071,,21071,,,
2016,衣服6第一波,21080,,21076,21076,,,21076,,21079,21079,,
2017,衣服7第一波,21085,,21084,,,21084,21081,,21081,21081,,
2018,衣服8第一波,21090,,21089,21089,,,21086,,21086,21086,,
2019,衣服9第一波,21095,,21094,,,21094,21091,,21091,21091,,
2020,衣服10第一波,21100,,,21096,,21096,21096,,21099,21099,,
2021,鞋子1第一波,21105,,21101,,,21101,21101,,21104,21104,,
2022,鞋子2第一波,21110,,21109,21109,,21106,21106,,,21106,,
2023,鞋子3第一波,21115,,21114,21114,,21111,,,21111,21111,,
2024,鞋子4第一波,21120,,21116,,,21116,21116,,21119,21119,,
2025,鞋子5第一波,21125,,21124,21124,,21121,,,21121,21121,,
2026,鞋子6第一波,21130,,,21126,,21126,21126,,21129,21129,,
2027,鞋子7第一波,21135,,21134,21134,,,21131,,21131,21131,,
2028,鞋子8第一波,21140,,21136,21136,,21136,21139,,,21139,,
2029,鞋子9第一波,21145,,21144,21144,,21141,21141,,21141,,,
2030,鞋子10第一波,21150,,21146,,,21146,21146,,21149,21149,,
2031,戒指1第一波,21155,,,21154,,21154,21151,,21151,21151,,
2032,戒指2第一波,21160,,,21159,,21159,21156,,21156,21156,,
2033,戒指3第一波,21165,,21164,,,21164,21161,,21161,21161,,
2034,戒指4第一波,21170,,21166,21166,,,21166,,21169,21169,,
2035,戒指5第一波,21175,,21174,,,21174,21171,,21171,21171,,
2036,戒指6第一波,21180,,21179,21179,,21176,21176,,21176,,,
2037,戒指7第一波,21185,,21181,21181,,21181,21184,,,21184,,
2038,戒指8第一波,21190,,21189,,,21189,21186,,21186,21186,,
2039,戒指9第一波,21195,,,21191,,21191,21191,,21194,21194,,
2040,戒指10第一波,21200,,21199,21199,,21196,21196,,21196,,,
2041,宝珠1第一波,21205,,21201,21201,,21201,21204,,21204,,,
2042,宝珠2第一波,21210,,21206,21206,,21206,21209,,21209,,,
2043,宝珠3第一波,21215,,21214,21214,,21211,,,21211,21211,,
2044,宝珠4第一波,21220,,21219,21219,,21216,,,21216,21216,,
2045,宝珠5第一波,21225,,21224,21224,,21221,21221,,21221,,,
2046,宝珠6第一波,21230,,21226,,,21226,21226,,21229,21229,,
2047,宝珠7第一波,21235,,21234,,,21234,21231,,21231,21231,,
2048,宝珠8第一波,21240,,21239,21239,,,21236,,21236,21236,,
2049,宝珠9第一波,21245,,21244,21244,,,21241,,21241,21241,,
2050,宝珠10第一波,21250,,21249,21249,,21246,,,21246,21246,,
2051,秘籍1第一波,21255,,21251,21251,,,21251,,21254,21254,,
2052,秘籍2第一波,21260,,,21259,,21259,21256,,21256,21256,,
2053,秘籍3第一波,21265,,21261,21261,,21261,,,21264,21264,,
2054,秘籍4第一波,21270,,21269,,,21269,21266,,21266,21266,,
2055,秘籍5第一波,21275,,21271,21271,,21271,21274,,21274,,,
2056,秘籍6第一波,21280,,21279,21279,,,21276,,21276,21276,,
2057,秘籍7第一波,21285,,21281,21281,,21281,21284,,21284,,,
2058,秘籍8第一波,21290,,21286,,,21286,21286,,21289,21289,,
2059,秘籍9第一波,21295,,21291,21291,,21291,21294,,,21294,,
2060,秘籍10第一波,21300,,,21299,,21299,21296,,21296,21296,,
2061,武器1第二波,21305,,21301,21301,,,21303,,21303,21305,,
2062,武器2第二波,21310,,21308,21308,,21306,21306,,,21310,,
2063,武器3第二波,21315,,,21311,,21311,21313,,21313,21315,,
2064,武器4第二波,21320,,,21316,,21316,21318,,21318,21320,,
2065,武器5第二波,21325,,21321,21321,,,21323,,21323,21325,,
2066,武器6第二波,21330,,21326,21326,,21328,21328,,21330,,,
2067,武器7第二波,21335,,21333,21333,,,21331,,21331,21335,,
2068,武器8第二波,21340,,21338,21338,,,21336,,21336,21340,,
2069,武器9第二波,21345,,21341,21341,,21343,21343,,21345,,,
2070,武器10第二波,21350,,21346,21346,,,21348,,21348,21350,,
2071,衣服1第二波,21355,,21351,21351,,21353,21353,,,21355,,
2072,衣服2第二波,21360,,21356,21356,,,21358,,21358,21360,,
2073,衣服3第二波,21365,,21361,21361,,21363,,,21363,21365,,
2074,衣服4第二波,21370,,21368,21368,,21366,21366,,,21370,,
2075,衣服5第二波,21375,,21373,21373,,21371,,,21371,21375,,
2076,衣服6第二波,21380,,21376,21376,,21378,21378,,,21380,,
2077,衣服7第二波,21385,,21383,21383,,,21381,,21381,21385,,
2078,衣服8第二波,21390,,,21388,,21388,21386,,21386,21390,,
2079,衣服9第二波,21395,,21393,21393,,21391,21391,,,21395,,
2080,衣服10第二波,21400,,21396,21396,,21398,,,21398,21400,,
2081,鞋子1第二波,21405,,21401,21401,,21403,21403,,21405,,,
2082,鞋子2第二波,21410,,21408,21408,,21406,21406,,21410,,,
2083,鞋子3第二波,21415,,,21413,,21413,21411,,21411,21415,,
2084,鞋子4第二波,21420,,21416,21416,,21418,,,21418,21420,,
2085,鞋子5第二波,21425,,21423,21423,,,21421,,21421,21425,,
2086,鞋子6第二波,21430,,,21426,,21426,21428,,21428,21430,,
2087,鞋子7第二波,21435,,21433,21433,,21431,,,21431,21435,,
2088,鞋子8第二波,21440,,21436,21436,,21438,21438,,,21440,,
2089,鞋子9第二波,21445,,21443,21443,,21441,,,21441,21445,,
2090,鞋子10第二波,21450,,21446,21446,,,21448,,21448,21450,,
2091,戒指1第二波,21455,,21453,21453,,21451,,,21451,21455,,
2092,戒指2第二波,21460,,,21458,,21458,21456,,21456,21460,,
2093,戒指3第二波,21465,,21463,,,21463,21461,,21461,21465,,
2094,戒指4第二波,21470,,,21466,,21466,21468,,21468,21470,,
2095,戒指5第二波,21475,,21473,,,21473,21471,,21471,21475,,
2096,戒指6第二波,21480,,21478,21478,,,21476,,21476,21480,,
2097,戒指7第二波,21485,,21481,21481,,21483,,,21483,21485,,
2098,戒指8第二波,21490,,21488,21488,,21486,21486,,21490,,,
2099,戒指9第二波,21495,,,21491,,21491,21493,,21493,21495,,
2100,戒指10第二波,21500,,21498,21498,,,21496,,21496,21500,,
2101,宝珠1第二波,21505,,,21501,,21501,21503,,21503,21505,,
2102,宝珠2第二波,21510,,21506,21506,,21508,,,21508,21510,,
2103,宝珠3第二波,21515,,21513,21513,,21511,21511,,,21515,,
2104,宝珠4第二波,21520,,21518,21518,,,21516,,21516,21520,,
2105,宝珠5第二波,21525,,21523,21523,,21521,21521,,,21525,,
2106,宝珠6第二波,21530,,21526,,,21526,21528,,21528,21530,,
2107,宝珠7第二波,21535,,,21533,,21533,21531,,21531,21535,,
2108,宝珠8第二波,21540,,21538,21538,,21536,21536,,,21540,,
2109,宝珠9第二波,21545,,21543,21543,,,21541,,21541,21545,,
2110,宝珠10第二波,21550,,21548,21548,,21546,21546,,,21550,,
2111,秘籍1第二波,21555,,21551,21551,,21553,21553,,21555,,,
2112,秘籍2第二波,21560,,,21558,,21558,21556,,21556,21560,,
2113,秘籍3第二波,21565,,21561,21561,,21563,21563,,21565,,,
2114,秘籍4第二波,21570,,21568,21568,,21566,,,21566,21570,,
2115,秘籍5第二波,21575,,21571,,,21571,21573,,21573,21575,,
2116,秘籍6第二波,21580,,,21578,,21578,21576,,21576,21580,,
2117,秘籍7第二波,21585,,,21581,,21581,21583,,21583,21585,,
2118,秘籍8第二波,21590,,,21586,,21586,21588,,21588,21590,,
2119,秘籍9第二波,21595,,21591,21591,,21593,21593,,21595,,,
2120,秘籍10第二波,21600,,,21598,,21598,21596,,21596,21600,,
2121,武器1第三波,21605,,,21604,,21602,21601,,21603,21605,,
2122,武器2第三波,21610,,21607,21610,,,21608,,21609,21606,,
2123,武器3第三波,21615,,21612,21611,,21613,,,21615,21614,,
2124,武器4第三波,21620,,21617,21618,,21619,21620,,,21616,,
2125,武器5第三波,21625,,21624,21622,,21625,,,21623,21621,,
2126,武器6第三波,21630,,,21628,,21627,21630,,21629,21626,,
2127,武器7第三波,21635,,21633,21635,,,21634,,21632,21631,,
2128,武器8第三波,21640,,21640,21636,,21637,21638,,,21639,,
2129,武器9第三波,21645,,21644,21641,,21645,21643,,21642,,,
2130,武器10第三波,21650,,21650,21647,,,21646,,21648,21649,,
2131,衣服1第三波,21655,,21651,21652,,21655,21654,,21653,,,
2132,衣服2第三波,21660,,21659,21657,,21660,21656,,,21658,,
2133,衣服3第三波,21665,,21665,21664,,21662,21663,,,21661,,
2134,衣服4第三波,21670,,21668,21669,,21670,21667,,,21666,,
2135,衣服5第三波,21675,,21673,,,21674,21671,,21672,21675,,
2136,衣服6第三波,21680,,21680,21677,,21679,21678,,,21676,,
2137,衣服7第三波,21685,,,21685,,21682,21681,,21684,21683,,
2138,衣服8第三波,21690,,21690,21688,,21687,21686,,21689,,,
2139,衣服9第三波,21695,,21691,,,21695,21694,,21693,21692,,
2140,衣服10第三波,21700,,21696,,,21698,21697,,21699,21700,,
2141,鞋子1第三波,21705,,21702,21705,,21704,21701,,,21703,,
2142,鞋子2第三波,21710,,21710,21707,,21706,21708,,,21709,,
2143,鞋子3第三波,21715,,21711,21715,,21714,21713,,,21712,,
2144,鞋子4第三波,21720,,21717,21718,,21720,21716,,21719,,,
2145,鞋子5第三波,21725,,21723,21724,,21725,21722,,,21721,,
2146,鞋子6第三波,21730,,21729,21727,,,21726,,21730,21728,,
2147,鞋子7第三波,21735,,21735,21733,,21732,,,21731,21734,,
2148,鞋子8第三波,21740,,21739,21736,,,21740,,21738,21737,,
2149,鞋子9第三波,21745,,21745,,,21741,21742,,21743,21744,,
2150,鞋子10第三波,21750,,21746,,,21748,21749,,21747,21750,,
2151,戒指1第三波,21755,,,21754,,21755,21751,,21752,21753,,
2152,戒指2第三波,21760,,21756,21758,,21759,21757,,21760,,,
2153,戒指3第三波,21765,,21764,21761,,,21765,,21763,21762,,
2154,戒指4第三波,21770,,21767,,,21770,21766,,21768,21769,,
2155,戒指5第三波,21775,,21773,21772,,21774,,,21775,21771,,
2156,戒指6第三波,21780,,21778,21780,,21776,21779,,,21777,,
2157,戒指7第三波,21785,,21785,21784,,,21781,,21782,21783,,
2158,戒指8第三波,21790,,21789,21787,,21786,,,21788,21790,,
2159,戒指9第三波,21795,,21793,21794,,21795,,,21791,21792,,
2160,戒指10第三波,21800,,21799,21796,,21800,21797,,,21798,,
2161,宝珠1第三波,21805,,,21802,,21803,21801,,21805,21804,,
2162,宝珠2第三波,21810,,21810,21809,,,21807,,21806,21808,,
2163,宝珠3第三波,21815,,21811,,,21814,21812,,21813,21815,,
2164,宝珠4第三波,21820,,21820,21817,,,21816,,21819,21818,,
2165,宝珠5第三波,21825,,21822,21821,,21823,21825,,,21824,,
2166,宝珠6第三波,21830,,21830,21826,,,21827,,21828,21829,,
2167,宝珠7第三波,21835,,21833,21835,,,21831,,21832,21834,,
2168,宝珠8第三波,21840,,21838,21837,,21836,21839,,,21840,,
2169,宝珠9第三波,21845,,21844,21843,,,21845,,21841,21842,,
2170,宝珠10第三波,21850,,21846,21849,,21848,21850,,,21847,,
2171,秘籍1第三波,21855,,21853,21854,,21851,,,21852,21855,,
2172,秘籍2第三波,21860,,21860,,,21856,21859,,21857,21858,,
2173,秘籍3第三波,21865,,,21865,,21862,21861,,21864,21863,,
2174,秘籍4第三波,21870,,21870,21867,,21868,21866,,21869,,,
2175,秘籍5第三波,21875,,21875,21874,,21871,21872,,21873,,,
2176,秘籍6第三波,21880,,21878,,,21877,21880,,21879,21876,,
2177,秘籍7第三波,21885,,,21881,,21882,21884,,21883,21885,,
2178,秘籍8第三波,21890,,21887,21886,,21888,,,21889,21890,,
2179,秘籍9第三波,21895,,21895,21891,,21892,,,21894,21893,,
2180,秘籍10第三波,21900,,,21899,,21897,21898,,21896,21900,,
