###,,,,,
商店ID,商店类型,商店获取等级,武魂商店列表,装备列表,喜好品列表
int,string,string,string,string,string
1,荣誉商店,1#50,1#100#5#100#6#100#9#100#10#100#12#100,,1005#100#1001#100#1002#100#1007#100#1008#100#1006#100#1009#100#1010#100#1004#100#1011#100#1003#100#1012#100#1021#100#1013#100#1025#100#1030#100#1031#100#1015#100#1026#100#1023#100#1022#100#1032#100#1016#100#1027#100#1028#100#1018#100#1033#100#1029#100#1024#100#1053#100#1017#100#1034#100#1019#100#1035#100#1057#100#1014#100#1054#100#1043#100#1036#100#1020#100#1037#100#1058#100#1155#100#1055#100#1044#100#1060#100#1048#100#1061#100#1159#100#1062#100#1045#100#1046#100#1151#100#1152#100#1059#100#1156#100#1063#100#1056#100#1154#100#1047#100#1153#100
2,荣誉商店,51#80,1#100#5#100#6#100#9#100#10#100#12#100,,1005#100#1001#100#1002#100#1007#100#1008#100#1006#100#1009#100#1010#100#1004#100#1011#100#1003#100#1012#100#1021#100#1013#100#1025#100#1030#100#1031#100#1015#100#1026#100#1023#100#1022#100#1032#100#1016#100#1027#100#1028#100#1018#100#1033#100#1029#100#1024#100#1053#100#1017#100#1034#100#1019#100#1035#100#1057#100#1014#100#1054#100#1043#100#1036#100#1020#100#1037#100#1058#100#1155#100#1055#100#1044#100#1060#100#1048#100#1061#100#1159#100#1062#100#1045#100#1046#100#1151#100#1152#100#1059#100#1156#100#1063#100#1056#100#1154#100#1047#100#1153#100#1064#100#1049#100#1065#100#1161#100#1087#100#1164#100#1038#100#1039#100#1040#100#1041#100#1042#100#1124#100#1125#100#1126#100#1127#100#1128#100#1084#100#1140#100#1076#100#1066#100#1162#100#1050#100#1129#100#1068#100#1069#100#1067#100#1163#100#1070#100#1088#100#1143#100#1085#100#1141#100#1077#100#1090#100#1091#100#1145#100#1146#100#1092#100#1147#100#1051#100#1093#100#1094#100#1130#100#1148#100#1149#100#1089#100#1144#100#1071#100#1072#100#1073#100#1074#100#1075#100#1132#100#1133#100#1134#100#1135#100#1136#100#1086#100#1142#100#1078#100
3,荣誉商店,81#100,1#100#5#100#6#100#9#100#10#100#12#100,,1005#100#1001#100#1002#100#1007#100#1008#100#1006#100#1009#100#1010#100#1004#100#1011#100#1003#100#1012#100#1021#100#1013#100#1025#100#1030#100#1031#100#1015#100#1026#100#1023#100#1022#100#1032#100#1016#100#1027#100#1028#100#1018#100#1033#100#1029#100#1024#100#1053#100#1017#100#1034#100#1019#100#1035#100#1057#100#1014#100#1054#100#1043#100#1036#100#1020#100#1037#100#1058#100#1155#100#1055#100#1044#100#1060#100#1048#100#1061#100#1159#100#1062#100#1045#100#1046#100#1151#100#1152#100#1059#100#1156#100#1063#100#1056#100#1154#100#1047#100#1153#100#1064#100#1049#100#1065#100#1161#100#1087#100#1164#100#1038#100#1039#100#1040#100#1041#100#1042#100#1124#100#1125#100#1126#100#1127#100#1128#100#1084#100#1140#100#1076#100#1066#100#1162#100#1050#100#1129#100#1068#100#1069#100#1067#100#1163#100#1070#100#1088#100#1143#100#1085#100#1141#100#1077#100#1090#100#1091#100#1145#100#1146#100#1092#100#1147#100#1051#100#1093#100#1094#100#1130#100#1148#100#1149#100#1089#100#1144#100#1071#100#1072#100#1073#100#1074#100#1075#100#1132#100#1133#100#1134#100#1135#100#1136#100#1086#100#1142#100#1078#100#1095#100#1052#100#1131#100#1098#100#1099#100#1100#100#1121#100#1112#100#1122#100#1166#100#1123#100#1109#100#1165#100#1079#100#1096#100#1081#100#1097#100#1137#100#1150#100#1080#100#1157#100#1113#100#1101#100#1102#100#1103#100#1104#100#1105#100#1110#100#1106#100
4,荣誉商店,101#120,1#100#5#100#6#100#9#100#10#100#12#100,,1005#100#1001#100#1002#100#1007#100#1008#100#1006#100#1009#100#1010#100#1004#100#1011#100#1003#100#1012#100#1021#100#1013#100#1025#100#1030#100#1031#100#1015#100#1026#100#1023#100#1022#100#1032#100#1016#100#1027#100#1028#100#1018#100#1033#100#1029#100#1024#100#1053#100#1017#100#1034#100#1019#100#1035#100#1057#100#1014#100#1054#100#1043#100#1036#100#1020#100#1037#100#1058#100#1155#100#1055#100#1044#100#1060#100#1048#100#1061#100#1159#100#1062#100#1045#100#1046#100#1151#100#1152#100#1059#100#1156#100#1063#100#1056#100#1154#100#1047#100#1153#100#1064#100#1049#100#1065#100#1161#100#1087#100#1164#100#1038#100#1039#100#1040#100#1041#100#1042#100#1124#100#1125#100#1126#100#1127#100#1128#100#1084#100#1140#100#1076#100#1066#100#1162#100#1050#100#1129#100#1068#100#1069#100#1067#100#1163#100#1070#100#1088#100#1143#100#1085#100#1141#100#1077#100#1090#100#1091#100#1145#100#1146#100#1092#100#1147#100#1051#100#1093#100#1094#100#1130#100#1148#100#1149#100#1089#100#1144#100#1071#100#1072#100#1073#100#1074#100#1075#100#1132#100#1133#100#1134#100#1135#100#1136#100#1086#100#1142#100#1078#100#1095#100#1052#100#1131#100#1098#100#1099#100#1100#100#1121#100#1112#100#1122#100#1166#100#1123#100#1109#100#1165#100#1079#100#1096#100#1081#100#1097#100#1137#100#1150#100#1080#100#1157#100#1113#100#1101#100#1102#100#1103#100#1104#100#1105#100#1110#100#1106#100#1082#100#1115#100#1138#100#1116#100#1117#100#1107#100#1118#100#1119#100#1114#100#1083#100#1139#100#1111#100#1120#100#1108#100
5,军团商店,1#40,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100
6,军团商店,41#60,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100
7,军团商店,61#80,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100#5164#100#5149#100#5165#100#5259#100#5187#100#5262#100#5138#100#5139#100#5140#100#5141#100#5142#100#5224#100#5225#100#5226#100#5227#100#5228#100#5184#100#5240#100#5176#100#5166#100#5260#100#5150#100#5229#100#5168#100#5169#100#5167#100#5261#100#5170#100#5188#100#5243#100#5185#100#5241#100#5177#100#5190#100#5191#100#5245#100#5246#100
8,军团商店,81#90,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100#5164#100#5149#100#5165#100#5259#100#5187#100#5262#100#5138#100#5139#100#5140#100#5141#100#5142#100#5224#100#5225#100#5226#100#5227#100#5228#100#5184#100#5240#100#5176#100#5166#100#5260#100#5150#100#5229#100#5168#100#5169#100#5167#100#5261#100#5170#100#5188#100#5243#100#5185#100#5241#100#5177#100#5190#100#5191#100#5245#100#5246#100#5192#100#5247#100#5151#100#5193#100#5194#100#5230#100#5248#100#5249#100#5189#100#5244#100#5171#100#5172#100#5173#100#5174#100#5175#100#5232#100#5233#100#5234#100#5235#100#5236#100#5186#100#5242#100#5178#100
9,军团商店,91#100,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100#5164#100#5149#100#5165#100#5259#100#5187#100#5262#100#5138#100#5139#100#5140#100#5141#100#5142#100#5224#100#5225#100#5226#100#5227#100#5228#100#5184#100#5240#100#5176#100#5166#100#5260#100#5150#100#5229#100#5168#100#5169#100#5167#100#5261#100#5170#100#5188#100#5243#100#5185#100#5241#100#5177#100#5190#100#5191#100#5245#100#5246#100#5192#100#5247#100#5151#100#5193#100#5194#100#5230#100#5248#100#5249#100#5189#100#5244#100#5171#100#5172#100#5173#100#5174#100#5175#100#5232#100#5233#100#5234#100#5235#100#5236#100#5186#100#5242#100#5178#100#5195#100#5152#100#5231#100#5198#100#5199#100#5200#100#5221#100#5212#100#5222#100#5264#100#5223#100#5209#100#5263#100#5179#100
10,军团商店,101#110,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100#5164#100#5149#100#5165#100#5259#100#5187#100#5262#100#5138#100#5139#100#5140#100#5141#100#5142#100#5224#100#5225#100#5226#100#5227#100#5228#100#5184#100#5240#100#5176#100#5166#100#5260#100#5150#100#5229#100#5168#100#5169#100#5167#100#5261#100#5170#100#5188#100#5243#100#5185#100#5241#100#5177#100#5190#100#5191#100#5245#100#5246#100#5192#100#5247#100#5151#100#5193#100#5194#100#5230#100#5248#100#5249#100#5189#100#5244#100#5171#100#5172#100#5173#100#5174#100#5175#100#5232#100#5233#100#5234#100#5235#100#5236#100#5186#100#5242#100#5178#100#5195#100#5152#100#5231#100#5198#100#5199#100#5200#100#5221#100#5212#100#5222#100#5264#100#5223#100#5209#100#5263#100#5179#100#5196#100#5181#100#5197#100#5237#100#5250#100#5180#100#5257#100#5213#100#5201#100#5202#100#5203#100#5204#100#5205#100#5210#100#5206#100
11,军团商店,111#120,5001#100#5002#100#5003#100#5004#100#5005#100#5006#100,,5105#100#5101#100#5102#100#5107#100#5108#100#5106#100#5109#100#5110#100#5104#100#5111#100#5103#100#5112#100#5121#100#5113#100#5125#100#5130#100#5131#100#5115#100#5126#100#5123#100#5122#100#5132#100#5116#100#5127#100#5128#100#5118#100#5133#100#5129#100#5124#100#5153#100#5117#100#5134#100#5119#100#5135#100#5157#100#5114#100#5154#100#5143#100#5136#100#5120#100#5137#100#5158#100#5255#100#5155#100#5144#100#5160#100#5148#100#5161#100#5258#100#5162#100#5145#100#5146#100#5251#100#5252#100#5159#100#5256#100#5163#100#5156#100#5254#100#5147#100#5253#100#5164#100#5149#100#5165#100#5259#100#5187#100#5262#100#5138#100#5139#100#5140#100#5141#100#5142#100#5224#100#5225#100#5226#100#5227#100#5228#100#5184#100#5240#100#5176#100#5166#100#5260#100#5150#100#5229#100#5168#100#5169#100#5167#100#5261#100#5170#100#5188#100#5243#100#5185#100#5241#100#5177#100#5190#100#5191#100#5245#100#5246#100#5192#100#5247#100#5151#100#5193#100#5194#100#5230#100#5248#100#5249#100#5189#100#5244#100#5171#100#5172#100#5173#100#5174#100#5175#100#5232#100#5233#100#5234#100#5235#100#5236#100#5186#100#5242#100#5178#100#5195#100#5152#100#5231#100#5198#100#5199#100#5200#100#5221#100#5212#100#5222#100#5264#100#5223#100#5209#100#5263#100#5179#100#5196#100#5181#100#5197#100#5237#100#5250#100#5180#100#5257#100#5213#100#5201#100#5202#100#5203#100#5204#100#5205#100#5210#100#5206#100#5182#100#5215#100#5238#100#5216#100#5217#100#5207#100#5218#100#5219#100#5214#100#5183#100#5239#100#5211#100#5220#100#5208#100
12,普通商店,1#40,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11001#100#11002#100#11003#100#11004#100#11005#100#11006#100#11007#100#11008#100#11009#100#11010#100#11011#100#11012#100#11013#100#11014#100#11015#100#11016#100#11017#100#11018#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100
13,普通商店,41#60,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11019#100#11020#100#11021#100#11022#100#11023#100#11024#100#11025#100#11026#100#11027#100#11028#100#11029#100#11030#100#11031#100#11032#100#11033#100#11034#100#11035#100#11036#100#11037#100#11038#100#11039#100#11040#100#11041#100#11042#100#11043#100#11044#100#11045#100#11046#100#11047#100#11048#100#11049#100#11050#100#11051#100#11052#100#11053#100#11054#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100
14,普通商店,61#80,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11055#100#11056#100#11057#100#11058#100#11059#100#11060#100#11061#100#11062#100#11063#100#11064#100#11065#100#11066#100#11067#100#11068#100#11069#100#11070#100#11071#100#11072#100#11073#100#11074#100#11075#100#11076#100#11077#100#11078#100#11079#100#11080#100#11081#100#11082#100#11083#100#11084#100#11085#100#11086#100#11087#100#11088#100#11089#100#11090#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100#10164#100#10149#100#10165#100#10259#100#10187#100#10262#100#10138#100#10139#100#10140#100#10141#100#10142#100#10224#100#10225#100#10226#100#10227#100#10228#100#10184#100#10240#100#10176#100#10166#100#10260#100#10150#100#10229#100#10168#100#10169#100#10167#100#10261#100#10170#100#10188#100#10243#100#10185#100#10241#100#10177#100#10190#100#10191#100#10245#100#10246#100
15,普通商店,81#90,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11091#100#11092#100#11093#100#11094#100#11095#100#11096#100#11097#100#11098#100#11099#100#11100#100#11101#100#11102#100#11103#100#11104#100#11105#100#11106#100#11107#100#11108#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100#10164#100#10149#100#10165#100#10259#100#10187#100#10262#100#10138#100#10139#100#10140#100#10141#100#10142#100#10224#100#10225#100#10226#100#10227#100#10228#100#10184#100#10240#100#10176#100#10166#100#10260#100#10150#100#10229#100#10168#100#10169#100#10167#100#10261#100#10170#100#10188#100#10243#100#10185#100#10241#100#10177#100#10190#100#10191#100#10245#100#10246#100#10192#100#10247#100#10151#100#10193#100#10194#100#10230#100#10248#100#10249#100#10189#100#10244#100#10171#100#10172#100#10173#100#10174#100#10175#100#10232#100#10233#100#10234#100#10235#100#10236#100#10186#100#10242#100#10178#100
16,普通商店,91#100,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11091#100#11092#100#11093#100#11094#100#11095#100#11096#100#11097#100#11098#100#11099#100#11100#100#11101#100#11102#100#11103#100#11104#100#11105#100#11106#100#11107#100#11108#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100#10164#100#10149#100#10165#100#10259#100#10187#100#10262#100#10138#100#10139#100#10140#100#10141#100#10142#100#10224#100#10225#100#10226#100#10227#100#10228#100#10184#100#10240#100#10176#100#10166#100#10260#100#10150#100#10229#100#10168#100#10169#100#10167#100#10261#100#10170#100#10188#100#10243#100#10185#100#10241#100#10177#100#10190#100#10191#100#10245#100#10246#100#10192#100#10247#100#10151#100#10193#100#10194#100#10230#100#10248#100#10249#100#10189#100#10244#100#10171#100#10172#100#10173#100#10174#100#10175#100#10232#100#10233#100#10234#100#10235#100#10236#100#10186#100#10242#100#10178#100#10195#100#10152#100#10231#100#10198#100#10199#100#10200#100#10221#100#10212#100#10222#100#10264#100#10223#100#10209#100#10263#100#10179#100
17,普通商店,101#110,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11091#100#11092#100#11093#100#11094#100#11095#100#11096#100#11097#100#11098#100#11099#100#11100#100#11101#100#11102#100#11103#100#11104#100#11105#100#11106#100#11107#100#11108#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100#10164#100#10149#100#10165#100#10259#100#10187#100#10262#100#10138#100#10139#100#10140#100#10141#100#10142#100#10224#100#10225#100#10226#100#10227#100#10228#100#10184#100#10240#100#10176#100#10166#100#10260#100#10150#100#10229#100#10168#100#10169#100#10167#100#10261#100#10170#100#10188#100#10243#100#10185#100#10241#100#10177#100#10190#100#10191#100#10245#100#10246#100#10192#100#10247#100#10151#100#10193#100#10194#100#10230#100#10248#100#10249#100#10189#100#10244#100#10171#100#10172#100#10173#100#10174#100#10175#100#10232#100#10233#100#10234#100#10235#100#10236#100#10186#100#10242#100#10178#100#10195#100#10152#100#10231#100#10198#100#10199#100#10200#100#10221#100#10212#100#10222#100#10264#100#10223#100#10209#100#10263#100#10179#100#10196#100#10181#100#10197#100#10237#100#10250#100#10180#100#10257#100#10213#100#10201#100#10202#100#10203#100#10204#100#10205#100#10210#100#10206#100
18,普通商店,111#120,10001#100#10002#100#10003#100#10004#100#10005#100#10006#100#10007#100#10008#100#10009#100#10010#100#10011#100#10012#100#10013#100#10014#100#10015#100#10016#100#10017#100#10018#100#10019#100#10020#100#10021#100#10022#100#10023#100#10024#100#10025#100#10026#100#10027#100#10028#100#10029#100#10030#100#10031#100#10032#100#10033#100,11091#100#11092#100#11093#100#11094#100#11095#100#11096#100#11097#100#11098#100#11099#100#11100#100#11101#100#11102#100#11103#100#11104#100#11105#100#11106#100#11107#100#11108#100,10105#100#10101#100#10102#100#10107#100#10108#100#10106#100#10109#100#10110#100#10104#100#10111#100#10103#100#10112#100#10121#100#10113#100#10125#100#10130#100#10131#100#10115#100#10126#100#10123#100#10122#100#10132#100#10116#100#10127#100#10128#100#10118#100#10133#100#10129#100#10124#100#10153#100#10117#100#10134#100#10119#100#10135#100#10157#100#10114#100#10154#100#10143#100#10136#100#10120#100#10137#100#10158#100#10255#100#10155#100#10144#100#10160#100#10148#100#10161#100#10258#100#10162#100#10145#100#10146#100#10251#100#10252#100#10159#100#10256#100#10163#100#10156#100#10254#100#10147#100#10253#100#10164#100#10149#100#10165#100#10259#100#10187#100#10262#100#10138#100#10139#100#10140#100#10141#100#10142#100#10224#100#10225#100#10226#100#10227#100#10228#100#10184#100#10240#100#10176#100#10166#100#10260#100#10150#100#10229#100#10168#100#10169#100#10167#100#10261#100#10170#100#10188#100#10243#100#10185#100#10241#100#10177#100#10190#100#10191#100#10245#100#10246#100#10192#100#10247#100#10151#100#10193#100#10194#100#10230#100#10248#100#10249#100#10189#100#10244#100#10171#100#10172#100#10173#100#10174#100#10175#100#10232#100#10233#100#10234#100#10235#100#10236#100#10186#100#10242#100#10178#100#10195#100#10152#100#10231#100#10198#100#10199#100#10200#100#10221#100#10212#100#10222#100#10264#100#10223#100#10209#100#10263#100#10179#100#10196#100#10181#100#10197#100#10237#100#10250#100#10180#100#10257#100#10213#100#10201#100#10202#100#10203#100#10204#100#10205#100#10210#100#10206#100#10182#100#10215#100#10238#100#10216#100#10217#100#10207#100#10218#100#10219#100#10214#100#10183#100#10239#100#10211#100#10220#100#10208#100
